symbol	CD-coefficient
MARCH5	-0.00215172
MARCH6	-0.00348057
MARCH7	-0.00211094
MARCH8	0.011777
MARCKS	0.01540602
MARCKSL1	0.00383816
MARCO	-0.00714665
MARF1	0.00291016
MARK1	-0.02116111
MARK2	0.00622541
MARK3	0.00599611
MARK4	-0.00925386
MARS	-0.00312345
MAS1	-0.00462746
MASP1	-0.00012297
MASP2	-0.00390859
MAST1	0.00746281
MAST2	-0.00725847
MAST3	0.00480254
MAST4	0.01167372
MAT1A	0.00355143
MAT2A	-0.00376264
MAT2B	-0.00363067
MATK	0.0076214
MATN1	-0.00277049
MATN2	0.00079509
MATN3	-0.00303488
MATN4	0.00225837
MATR3	0.01010081
MAU2	-0.00445017
MAVS	-0.00418356
MAX	-0.00187304
MAZ	-0.00056696
MB	0.00467782
MBD1	0.00195092
MBD2	-0.02091728
MBD3	0.00014246
MBD4	-0.00331515
MBD5	0.00714137
MBIP	0.01268131
MBL1P	0.00111946
MBL2	0.00031601
MBNL1	-0.00012636
MBNL2	-0.01814111
MBNL3	-0.00125711
MBOAT2	-0.01078997
MBOAT7	-0.01000007
MBP	0.00678419
MBTD1	0.00028593
MBTPS1	-0.0110531
MBTPS2	-0.00104535
MC1R	0.00497946
MC2R	-0.00230254
MC3R	0.001881
MC4R	-0.00936923
MC5R	-0.00389111
MCAM	-0.01053227
MCAT	0.00174174
MCC	-0.00321119
MCCC1	0.00073536
MCCC2	-0.00434031
MCF2	-0.00148192
MCF2L	-0.00470122
MCF2L2	0.00041928
MCFD2	-0.00792028
MCHR1	0.0016212
MCL1	-0.01315729
MCM10	-0.00206665
MCM2	-0.00485035
MCM3	-0.00373016
MCM3AP	0.01133612
MCM3AP-AS1	-0.00418192
MCM4	-0.00633998
MCM5	0.00431039
MCM6	-0.00173025
MCM7	0.00645568
MCM9	-0.00323546
MCMBP	0.00131289
MCOLN1	0.0078713
MCOLN3	-0.0111966
MCPH1	-0.00291921
MCRS1	-0.0028778
MCTP1	0.01013875
MCTP2	0.00836605
MCTS1	-0.00110751
MCUB	-0.00761048
MCUR1	-0.00095845
MDC1	-0.00436332
MDFI	0.00383829
MDFIC	0.02331656
MDH1	-0.01095303
MDH2	0.00412476
MDK	0.01020682
MDM1	-0.00369143
MDM2	0.01375626
MDM4	-0.0045768
MDN1	0.00176581
ME1	-0.01569732
ME2	-0.00822625
ME3	0.0044916
MEA1	0.00181581
MEAF6	0.00664561
MEAK7	0.00339129
MECOM	0.01403054
MECP2	-0.00934013
MECR	-0.00211989
MED1	0.00155907
MED12	0.00650311
MED13	0.0177392
MED13L	0.00695163
MED14	-0.00117948
MED15	-0.00966776
MED16	-0.00217705
MED17	0.00059342
MED18	0.00207497
MED20	0.00443903
MED21	0.00491199
MED22	0.00718172
MED23	-0.00088704
MED24	0.00923151
MED25	-0.00201124
MED27	-0.00011002
MED28	0.01321515
MED31	0.00188116
MED4	0.00636256
MED6	0.0077536
MED7	0.01106729
MED8	0.0054282
MED9	0.00228459
MEF2A	0.00231646
MEF2C	0.00172033
MEF2D	-0.00409219
MEFV	0.01012226
MEG3	0.02799364
MEGF6	-0.0047692
MEGF8	0.00142446
MEGF9	-0.0035957
MEIS1	-0.009146
MEIS2	0.00909953
MELK	-0.01053765
MELTF	0.0009092
MEN1	-0.00026456
MEOX1	0.00698513
MEOX2	-0.00497482
MEP1A	5.265e-05
MEP1B	0.00154032
MEPCE	-0.00757985
MEPE	0.00166872
MERTK	-0.00717718
MEST	0.00639334
MET	0.02547681
METAP1	-0.00135853
METAP2	-0.00129161
METRN	0.00881241
METTL1	-0.00073721
METTL16	0.00293588
METTL17	0.01005005
METTL18	0.01436701
METTL22	0.00572117
METTL2B	0.00130648
METTL3	-0.00133629
METTL4	0.00072864
METTL5	-0.02502964
METTL7A	0.00577341
METTL8	-0.00508543
METTL9	0.00834419
MEX3C	-0.01349412
MEX3D	-0.00676044
MFAP1	0.00763109
MFAP2	0.00890379
MFAP3	-0.00639819
MFAP3L	0.00260864
MFAP4	0.01201724
MFAP5	-0.02985777
MFF	-0.00120148
MFGE8	-0.0163646
MFHAS1	0.00128877
MFN1	0.00550683
MFN2	0.00528711
MFNG	0.01311532
MFSD1	-0.00764637
MFSD10	-0.0006636
MFSD11	0.00302529
MFSD12	-0.00680793
MFSD13A	0.00584254
MFSD5	-0.00076285
MFSD6	-0.01773588
MFSD9	-0.00095037
MGA	-0.00424549
MGAM	0.00349012
MGAT1	-0.00026381
MGAT2	-0.00569643
MGAT3	0.00158408
MGAT4A	0.00341075
MGAT4B	0.0041379
MGAT4C	-0.00011426
MGAT5	0.00624946
MGLL	-0.00612702
MGMT	0.00575978
MGP	0.01303243
MGRN1	0.01289716
MGST2	-0.00036638
MGST3	-0.00804462
MIA	0.00487351
MIA2	0.00234667
MIA3	-0.01539633
MICA	0.00252804
MICAL1	0.00791273
MICAL2	0.02297781
MICAL3	0.00185778
MICALL1	-0.0026834
MICALL2	-0.00979332
MICB	-0.00235197
MICU1	0.0020313
MICU2	0.01958954
MID1	0.01269704
MID1IP1	-0.00827537
MID2	-0.01479523
MIEF1	0.0140226
MIER2	0.00088369
MIF	-0.00610879
MIIP	-0.00342283
MILR1	0.01142919
MINAR1	0.00043483
MINDY1	0.00448612
MINDY2	-0.00149903
MINDY3	-0.00287901
MINK1	-0.01265116
MINPP1	-0.00509334
MIOS	-0.01872994
MIP	0.00115077
MIPEP	0.0041719
MIR22HG	-0.01102974
MIR600HG	0.00133943
MIS12	0.00034595
MIS18A	-0.00485487
MIS18BP1	-0.01137464
MISP	0.00666457
MITF	-0.01797384
MKI67	0.00498702
MKKS	-0.00553691
MKLN1	0.00844765
MKNK1	-0.0064476
MKNK2	-0.03566381
MKRN1	0.01866997
MKRN2	-0.00062252
MKRN3	0.00128057
MKS1	0.00375249
MLANA	0.00396793
MLC1	0.01230534
MLEC	-0.00271944
MLF1	-0.01262664
MLF2	0.00041807
MLH1	-0.00618686
MLH3	0.00758141
MLLT1	0.00316777
MLLT10	0.00235539
MLLT11	0.01186843
MLLT3	-0.01402824
MLN	0.00257521
MLNR	-0.00013157
MLPH	-0.02507718
MLST8	0.0135481
MLX	0.00550495
MLXIP	-0.01254645
MLXIPL	0.00717261
MLYCD	-0.01520192
MMACHC	0.00513358
MMADHC	-0.00521033
MMD	-0.00497585
MME	0.01134164
MMP1	-0.00605859
MMP10	0.0087055
MMP11	-0.01126409
MMP12	-0.00667728
MMP13	0.01009265
MMP14	0.01329472
MMP15	-0.00108747
MMP16	-0.00772487
MMP17	0.00497661
MMP19	0.01863586
MMP2	-0.00319763
MMP20	0.0061576
MMP24	-0.00448262
MMP25	0.00327753
MMP26	-0.00388543
MMP27	-0.00219485
MMP28	-0.00221295
MMP3	-0.01704674
MMP7	-0.02269843
MMP8	-0.00554512
MMP9	-0.0132969
MMRN1	0.00353918
MMRN2	0.00541418
MMS19	0.01270675
MMUT	-0.0009639
MN1	-0.00738219
MNAT1	0.03486347
MNDA	-0.0044316
MNS1	0.01092024
MNT	-0.00523268
MNX1	-0.00621659
MOAP1	-0.00175981
MOB1A	6.85e-06
MOB3B	0.0100763
MOB4	-0.01828102
MOBP	0.01243453
MOCOS	-0.00663573
MOCS1	-0.00010579
MOCS2	0.00691648
MOCS3	0.00065524
MOG	0.01139798
MOGAT2	-0.00402323
MOGS	-0.00463778
MOK	-0.02897123
MON1B	-0.00512188
MON2	0.00276601
MORC1	0.00107446
MORC2	-0.00701545
MORC3	-0.00243057
MORC4	-0.01336035
MORF4L1	-0.00343286
MORF4L2	0.00022605
MORN1	0.00095247
MOS	-0.0006635
MOSPD1	-0.00947866
MOSPD2	0.00197628
MOSPD3	0.00188535
MOXD1	-0.01249258
MPC1	-0.00434122
MPC2	-0.00203379
MPDU1	0.00124689
MPDZ	0.00183316
MPG	0.00660054
MPHOSPH10	-0.00239939
MPHOSPH6	0.00135577
MPHOSPH8	0.00201267
MPHOSPH9	-0.01241215
MPI	0.00965308
MPIG6B	0.00380474
MPL	0.00219363
MPO	-0.0320148
MPP1	0.01043333
MPP2	-0.00099347
MPP3	0.00539254
MPP5	-0.00047752
MPP6	0.00178738
MPPE1	-0.00068075
MPPED1	0.00617046
MPPED2	-0.00988277
MPRIP	-0.0134614
MPST	0.00447834
MPV17	-0.00333382
MPZ	-0.00021779
MPZL1	-0.01159177
MPZL2	0.0291378
MR1	0.00259538
MRAS	-0.00128132
MRC2	-0.01073323
MRE11	0.00712424
MREG	-0.00526075
MRFAP1L1	0.02446122
MRGBP	0.00343503
MRM1	-0.00207952
MRM2	0.00489775
MRM3	-0.00639474
MRNIP	0.00539103
MROH7	0.00878855
MROH9	0.00090854
MRPL11	0.01218293
MRPL12	0.00129998
MRPL13	-0.00314966
MRPL15	-0.00152491
MRPL16	0.00299794
MRPL17	0.00666355
MRPL18	0.00615236
MRPL19	0.00148037
MRPL2	-0.000744
MRPL20	-0.00952119
MRPL22	-0.00857121
MRPL23	0.01001872
MRPL24	-0.00187847
MRPL28	0.01797502
MRPL3	0.00294571
MRPL33	-0.00430873
MRPL34	-0.01276783
MRPL35	-5.42e-05
MRPL39	-0.0085493
MRPL4	4.82e-05
MRPL40	-0.001551
MRPL41	0.0032437
MRPL42	-0.00621387
MRPL44	0.00719156
MRPL46	0.00185022
MRPL48	0.00343452
MRPL49	0.00636754
MRPL52	0.00681788
MRPL57	0.0029648
MRPL58	0.01654186
MRPL9	0.00638303
MRPS10	0.00836311
MRPS11	0.00928731
MRPS12	-0.00408191
MRPS14	0.00368964
MRPS15	0.01049267
MRPS16	0.00113199
MRPS18A	0.00998037
MRPS18B	0.00383494
MRPS18C	0.00477554
MRPS2	-0.00859691
MRPS22	-0.00032363
MRPS27	-0.00121833
MRPS28	0.00695414
MRPS30	0.01824751
MRPS31	0.00986375
MRPS33	-0.00149782
MRPS34	0.01368591
MRPS35	0.00587459
MRPS7	0.01640204
MRS2	-0.00097635
MRTFA	0.00602917
MRTFB	0.01687022
MRTO4	4.715e-05
MS4A1	0.00224748
MS4A12	-0.00472783
MS4A2	0.00151498
MS4A3	-0.00619211
MS4A4A	0.00191671
MS4A5	-0.00370674
MS4A6A	-0.01256446
MSANTD2	0.01045717
MSC	0.0061263
MSH2	0.00819958
MSH3	-0.00505257
MSH4	0.00228007
MSH6	0.00133418
MSI1	0.00204967
MSL1	0.00678461
MSL2	0.01121836
MSL3	-0.002616
MSLN	-0.02008941
MSMB	0.01054767
MSMO1	-0.00248102
MSN	-0.00885057
MSR1	-0.00085742
MSRA	-0.00974622
MSRB1	0.01646315
MSRB2	0.01668055
MST1	0.00778731
MST1R	0.00340848
MSTN	0.00547489
MSX1	-0.01024376
MSX2	0.00149448
MT1E	-0.01872481
MT1F	-0.03071816
MT1G	-0.02629964
MT1H	-0.01903195
MT1HL1	-0.01585969
MT1M	-0.01135256
MT1X	-0.03864834
MT2A	-0.0108905
MT3	-0.00689982
MT4	-0.00319026
MTA1	-0.00517581
MTA2	-0.00271976
MTAP	0.01030093
MTCH1	-0.00318907
MTCH2	-0.00601125
MTCL1	0.00861882
MTDH	-0.01041202
MTERF1	0.00930372
MTERF3	0.00517457
MTERF4	0.00761154
MTF1	0.00237393
MTF2	0.00808388
MTFR1	0.00047213
MTG1	0.00416426
MTHFD1	-0.01145548
MTHFD2	0.00148492
MTHFD2L	0.00731379
MTHFR	-0.00050179
MTHFS	0.01005711
MTHFSD	-0.00168998
MTIF2	-0.00820341
MTM1	-0.0057207
MTMR1	-0.01318212
MTMR10	-0.00085112
MTMR11	0.01117519
MTMR12	-0.0003066
MTMR14	-0.00225271
MTMR2	0.00867384
MTMR3	0.00745601
MTMR4	-0.00809507
MTMR6	-0.00125171
MTMR7	0.00014849
MTMR8	-0.00011998
MTMR9	0.0005503
MTNR1A	0.00307587
MTNR1B	0.00095834
MTO1	-0.00135738
MTOR	-0.00020112
MTPAP	0.00974668
MTR	-0.01022049
MTREX	0.0033106
MTRF1	0.00981412
MTRF1L	-0.00180622
MTRR	0.0091193
MTSS1	0.00638074
MTSS2	3.64e-06
MTTP	-0.00103928
MTUS1	0.00580537
MTUS2	-0.00010566
MTX2	0.00457088
MUC1	-0.00493932
MUC13	-0.00454444
MUC16	0.00193321
MUC2	-0.00945598
MUC3A	-0.00128913
MUC4	-0.01253379
MUC5AC	-0.00613882
MUC5B	-0.00174932
MUC6	0.00224439
MUC7	0.00394384
MUL1	-0.00308825
MUS81	0.00528514
MUSK	0.00132652
MUTYH	0.00052891
MVB12B	0.00622761
MVD	-0.00092271
MVK	-0.00048679
MVP	0.00978724
MX1	0.0005101
MX2	-0.00478121
MXD1	-0.00244598
MXD3	-0.00848011
MXD4	-0.00684985
MXI1	0.00047367
MXRA5	0.01724942
MXRA7	-0.01893573
MXRA8	-0.01909268
MYB	0.00644994
MYBBP1A	-0.00135106
MYBL1	0.00166468
MYBL2	-0.01524066
MYBPC1	0.03009792
MYBPC2	0.0127016
MYBPC3	-2.479e-05
MYBPH	-0.00275822
MYC	-0.0184923
MYCBP	-0.00161818
MYCBP2	-0.00717467
MYCL	0.00659439
MYCN	0.00953254
MYCNOS	0.00123466
MYCT1	0.00201543
MYD88	-0.00842573
MYDGF	0.00780626
MYEF2	0.00032413
MYF5	0.00204554
MYF6	0.00749981
MYH1	0.00850218
MYH10	0.00395384
MYH11	-0.01515146
MYH13	0.00387089
MYH14	-0.00638535
MYH15	-0.00043902
MYH2	0.01577075
MYH3	0.0094424
MYH4	0.00530325
MYH6	0.00569909
MYH7	0.00478686
MYH7B	0.00337242
MYH8	0.00816229
MYH9	-0.00727011
MYL1	0.01357701
MYL10	-0.00250089
MYL12A	0.0020022
MYL12B	0.00224723
MYL2	0.01492617
MYL3	0.00791864
MYL4	0.00388673
MYL5	0.01505512
MYL6	-0.00179755
MYL6B	0.00495687
MYL7	0.00656406
MYL9	-0.00089293
MYLIP	0.00640391
MYLK	0.01333211
MYLK3	0.00497802
MYLPF	0.01767712
MYNN	-0.00653907
MYO10	0.00986483
MYO15A	0.00310546
MYO15B	0.00519696
MYO16	-0.00768157
MYO19	-0.00113634
MYO1A	0.00384481
MYO1B	-0.00857375
MYO1C	-0.00405046
MYO1D	-0.00213239
MYO1E	0.00021784
MYO1F	0.00144176
MYO3A	-0.00029973
MYO5A	-0.00576471
MYO5C	-0.00250956
MYO6	0.00514515
MYO7A	-0.0056643
MYO7B	0.00130301
MYO9A	-0.00166553
MYO9B	-0.00096857
MYOC	-0.0105528
MYOD1	0.00223153
MYOF	0.03356386
MYOG	0.00282709
MYOM1	0.00329163
MYOM2	0.01627747
MYOT	0.00412977
MYOZ1	0.00566006
MYOZ2	0.01019065
MYOZ3	0.00210827
MYRF	-0.00093724
MYRIP	-0.00809041
MYT1	-0.00319763
MYT1L	-0.00467545
MZB1	0.00450288
MZF1	0.00152205
MZT2A	-0.00016355
N4BP1	0.00235409
N4BP2L1	-0.00565571
N4BP2L2	0.00714346
N4BP3	0.00069855
N6AMT1	0.00651088
NAA10	0.00517887
NAA11	0.00244919
NAA15	-0.01267302
NAA16	-0.0051276
NAA35	0.00608517
NAA40	0.00207719
NAA50	0.01075847
NAA60	0.00286129
NAA80	-0.00127107
NAAA	-0.00562258
NAALAD2	-0.00344211
NAALADL1	0.00086131
NAB1	-0.002507
NAB2	0.00121924
NABP1	0.01155217
NABP2	0.00238507
NACA	-0.00356043
NACA2	0.00354707
NACA4P	-0.00154258
NACAD	0.00082513
NACC2	0.01092786
NADK	0.00247745
NADSYN1	0.00889339
NAE1	0.00070747
NAGA	-0.0020598
NAGK	0.00334647
NAGLU	-0.00285574
NAGPA	0.00511314
NAIP	0.00552431
NAMPT	-0.00188628
NANOG	0.00290358
NANS	-0.01066292
NAP1L1	-0.01089795
NAP1L2	-0.00382401
NAP1L3	0.00955949
NAP1L4	0.00175403
NAPA	-0.00197671
NAPG	0.00388419
NARF	0.01197831
NARS	0.00309966
NARS2	-0.00921701
NASP	0.00757277
NAT1	-0.00408193
NAT10	0.00841087
NAT2	-0.00214657
NAT8B	0.0093541
NAT9	0.01354952
NAV2	0.0005069
NAV3	0.01896132
NAXD	-0.00622139
NBAS	-0.00213511
NBEA	-0.00479868
NBEAL2	0.00129637
NBL1	0.01063803
NBN	-0.00012453
NBPF10	-0.01595276
NBR1	0.01019622
NBR2	0.00936934
NCALD	0.02048306
NCAM1	-0.02286973
NCAM2	-0.0090608
NCAN	0.01146066
NCAPD2	-0.00982578
NCAPD3	-0.0034688
NCAPG	0.00019092
NCAPG2	-0.00312603
NCAPH	-0.01610129
NCAPH2	0.00541842
NCBP1	-0.00059062
NCBP2	0.00613368
NCBP3	0.00054436
NCDN	-0.00409055
NCF1C	0.00116231
NCF2	-0.00117354
NCF4	0.01033263
NCK1	0.00593035
NCK2	-0.01208729
NCKAP1	-0.00991747
NCKAP1L	-0.0018951
NCKIPSD	-0.00199293
NCL	-0.0092894
NCLN	-0.0016191
NCOA1	-0.00424822
NCOA2	0.00567257
NCOA3	0.00074965
NCOA4	-0.00412079
NCOA6	0.01101481
NCOR1	-0.00204373
NCOR2	-0.00767023
NCR1	0.00275144
NCR2	0.00271753
NCR3	7.427e-05
NCS1	-0.0006223
NCSTN	-0.00706866
NDC1	0.00373355
NDC80	0.00015782
NDE1	0.01685212
NDEL1	-0.01391427
NDFIP1	-0.00092605
NDN	-0.00976633
NDNF	0.00799511
NDOR1	0.00514151
NDP	0.00791034
NDRG1	-0.01918629
NDRG2	-0.01250429
NDRG3	-0.01410648
NDRG4	-0.01563095
NDST1	-0.00354718
NDST2	0.00224377
NDST3	0.00220244
NDST4	-0.0017782
NDUFA1	-0.00387324
NDUFA10	0.00173589
NDUFA2	0.00067716
NDUFA3	-0.00094821
NDUFA4	-0.00859332
NDUFA4L2	-0.00888583
NDUFA5	0.0107675
NDUFA6	0.00583891
NDUFA7	0.00558166
NDUFA8	0.00099682
NDUFA9	0.00380855
NDUFAB1	0.01131575
NDUFAF1	0.00308971
NDUFAF3	0.00125011
NDUFAF4	-0.00310874
NDUFAF5	-0.00098545
NDUFAF7	0.00849894
NDUFB1	-0.01672623
NDUFB11	0.00811427
NDUFB2	-0.00617263
NDUFB2-AS1	-0.00017083
NDUFB3	-0.00606886
NDUFB4	-0.01133317
NDUFB5	-0.00275422
NDUFB6	-0.01128854
NDUFB7	-0.00422348
NDUFB8	0.00064404
NDUFC1	-0.00132264
NDUFS1	-0.00062001
NDUFS2	-0.00184537
NDUFS3	0.00702013
NDUFS4	-0.00269704
NDUFS6	0.00199763
NDUFS7	-0.00020062
NDUFS8	-0.00323071
NDUFV1	-0.00430753
NDUFV2	0.00667973
NEAT1	-0.0150693
NEB	0.00185406
NEBL	0.00624259
NECAB2	0.00322435
NECAB3	0.00248688
NECAP1	0.01026284
NECAP2	-0.00128636
NECTIN1	-0.00109332
NECTIN2	-0.005518
NECTIN3	0.01759533
NEDD4	0.00234905
NEDD4L	0.00190424
NEDD8	0.01222652
NEDD9	-0.00260158
NEFH	0.0097173
NEFM	0.00824969
NEIL1	0.00707574
NEIL3	0.00177331
NEK1	-0.00521889
NEK11	0.00451837
NEK2	0.00715906
NEK3	0.01058513
NEK4	0.00114744
NEK7	-0.01912183
NEK9	-0.00055768
NELFA	0.00703685
NELFB	0.00349478
NELFCD	-0.01431285
NELFE	0.00245049
NELL1	0.00186265
NELL2	-0.00094073
NEMF	-0.00695613
NEMP1	-0.00574178
NENF	-0.00526037
NEO1	-0.01001084
NES	-0.00655673
NET1	0.00325251
NETO2	-0.01202985
NEU1	-0.00307632
NEU2	0.00116013
NEU3	-0.00085049
NEURL1	-0.00190029
NEUROD1	-0.0108269
NEUROD2	0.00221482
NEUROD4	3.947e-05
NEUROD6	-0.00092395
NEUROG1	0.00012639
NEUROG2	0.00647329
NEUROG3	0.00201549
NF1	0.00424602
NF2	0.00192152
NFASC	-0.02864555
NFAT5	-0.00443613
NFATC1	0.0023781
NFATC2IP	-0.00511823
NFATC3	-0.00998323
NFATC4	0.01057646
NFE2	0.016378
NFE2L1	-0.00526418
NFE2L2	0.00501003
NFE2L3	0.00611511
NFIB	-0.00405446
NFIC	-1.739e-05
NFIL3	0.00511994
NFIX	0.00401348
NFKB1	-0.01271232
NFKB2	0.00582105
NFKBIA	0.00310167
NFKBIB	-0.01386123
NFKBIE	-0.01115108
NFKBIL1	0.00247809
NFRKB	-0.00163473
NFS1	0.00139673
NFU1	0.0118711
NFX1	-0.0043769
NFYA	0.00294868
NFYB	0.00299636
NFYC	0.00289818
NGB	0.00250764
NGDN	0.00464859
NGF	-0.00406103
NGFR	0.00099287
NGLY1	-0.0107664
NGRN	0.0130874
NHEJ1	-0.002404
NHLH1	0.00240794
NHLH2	0.00440688
NHLRC2	-0.00117725
NHP2	-0.00122701
NID1	0.00235761
NID2	0.03447411
NIF3L1	-0.0033205
NIN	0.00060566
NINJ1	0.00907723
NINJ2	0.00769276
NINL	-0.02180384
NIP7	0.01428594
NIPA2	0.00044765
NIPAL2	-0.0083465
NIPAL3	-0.00546667
NIPBL	0.00362086
NIPSNAP1	0.01615071
NIPSNAP2	0.00791605
NIPSNAP3B	-0.00658165
NISCH	-0.00090445
NIT1	0.00091457
NIT2	0.00031937
NKAIN1	0.00390227
NKAPD1	-0.00509726
NKG7	0.01879574
NKIRAS2	0.00192706
NKRF	-0.00155901
NKTR	0.00528875
NKX2-1	0.00886026
NKX2-2	-0.00568509
NKX2-5	0.00175461
NKX2-8	0.00728777
NKX3-1	-0.01475627
NKX3-2	0.00165006
NKX6-1	0.00215175
NLE1	0.00783063
NLGN1	-0.00604211
NLGN3	-0.00784499
NLGN4X	0.01979688
NLGN4Y	-0.0076952
NLK	0.00217036
NLRP1	-0.00205943
NLRP2	0.00394515
NLRP3	0.00521066
NLRX1	0.00022845
NMB	-0.01265602
NMBR	0.00062784
NMD3	-0.00749399
NME1	-0.00141544
NME3	0.00969237
NME4	0.0096155
NME5	0.0021151
NME6	0.00286126
NME7	-0.00911567
NME8	-0.00409301
NMI	0.01615822
NMNAT2	0.00727666
NMRK1	0.01150683
NMRK2	0.01653794
NMT1	0.00293604
NMT2	0.00717568
NMU	-0.01895649
NMUR1	0.00443396
NNAT	0.00193129
NNMT	-0.02244283
NNT	-0.00114928
NOC2L	-0.00323537
NOC3L	0.00825795
NOC4L	-0.00300488
NOCT	-0.00256636
NOD1	0.00859442
NOD2	0.01136861
NOL10	0.005429
NOL11	0.00243013
NOL12	0.01010925
NOL3	0.00340335
NOL4	-0.00155071
NOL6	-0.00632826
NOL8	0.00519129
NOL9	-0.00290751
NOLC1	0.00859834
NONO	-0.0155896
NOP10	0.00360474
NOP14	-0.00025521
NOP14-AS1	0.00263513
NOP16	-0.00066225
NOP2	-0.00599013
NOP53	0.00402865
NOP56	-0.00310573
NOS1	0.0023212
NOS1AP	-0.00044432
NOS2	-0.00637739
NOS3	0.00182568
NOSIP	-0.00094594
NOTCH1	0.07253734
NOTCH2	-0.00195138
NOTCH2NLA	0.00912182
NOTCH3	0.01014951
NOTCH4	0.00335621
NOVA1	-0.00095566
NOVA2	0.00293297
NOX1	0.00417333
NOX3	0.00115463
NOX4	-0.01203299
NOX5	-0.00450296
NPAP1	-0.00375033
NPAS1	0.00154444
NPAS2	0.01671047
NPAS3	-0.00971799
NPAT	0.00144659
NPBWR2	-0.00013098
NPC1	-0.02427768
NPC1L1	-0.00183028
NPC2	0.00130176
NPDC1	-0.00454322
NPEPL1	0.01540135
NPEPPS	0.01402376
NPFFR1	0.0064747
NPHP1	0.00096342
NPHP4	-0.00292437
NPHS1	-1.35e-05
NPHS2	-0.00191204
NPIPA1	0.02178364
NPIPB3	-0.00103899
NPL	0.00803169
NPLOC4	0.00126662
NPM1	-0.0052015
NPM3	0.01132221
NPPA	4.211e-05
NPPB	-0.00148319
NPPC	0.00695369
NPR1	-0.00413415
NPR2	0.00402791
NPR3	0.00805747
NPRL2	-0.01701187
NPRL3	-0.00147825
NPTN	-0.00384001
NPTX1	-0.01280136
NPTX2	-0.01246128
NPTXR	0.00707563
NPVF	-0.00056143
NPY	0.00547186
NPY1R	-3e-07
NPY2R	0.00187117
NPY5R	0.00426412
NPY6R	0.00226562
NQO1	-0.00506317
NQO2	0.00818092
NR0B1	-0.0102385
NR0B2	-0.00870498
NR1D2	-0.00834092
NR1H2	0.00211039
NR1H3	-0.00595494
NR1H4	0.00581938
NR1I2	0.00280361
NR1I3	0.01155859
NR2C1	0.00104849
NR2C2	-0.00178531
NR2E1	0.00031956
NR2F1	0.01081736
NR2F2	-0.01089412
NR2F6	-0.00990559
NR3C1	-0.00983164
NR3C2	-0.00414453
NR4A1	-0.00312347
NR4A2	-0.01582704
NR4A3	-0.01002129
NR5A1	0.00097588
NR5A2	0.01086646
NR6A1	0.00789638
NRAP	0.00820275
NRAS	0.00445574
NRBF2	0.0257188
NRBP1	-0.01295783
NRCAM	-0.02436886
NRDC	0.00339557
NRDE2	0.00289849
NREP	0.01678269
NRF1	0.0019828
NRG1	-0.00162878
NRG2	0.00321961
NRGN	0.00933344
NRIP1	-0.00076729
NRIP2	0.00132406
NRIP3	-0.00215819
NRL	-0.00119236
NRN1	0.01386592
NRP1	0.00156412
NRP2	-0.0042143
NRSN2	-0.00917442
NRTN	-0.00509771
NRXN1	0.00398387
NRXN2	0.0030337
NRXN3	-0.00976086
NSA2	-0.00290371
NSD1	-0.00321583
NSD2	0.00759072
NSD3	-0.00603853
NSDHL	-0.00158641
NSF	-0.00118133
NSFL1C	0.00651682
NSG1	0.00419853
NSG2	-0.00288866
NSL1	-0.00230898
NSMAF	-0.0040507
NSMCE4A	-0.00211362
NSMF	-0.00023582
NSUN3	0.00594342
NSUN5	0.00389074
NSUN5P1	0.01099873
NSUN6	0.0106068
NSUN7	0.00143968
NT5C	0.00834454
NT5C2	0.01135247
NT5DC2	-0.01703064
NT5DC3	-0.00152921
NT5E	-0.00490639
NT5M	0.00413068
NTAN1	0.00414557
NTF3	0.00461576
NTHL1	0.01701233
NTM	-0.00792126
NTN1	-0.0011968
NTN3	0.00116486
NTNG1	0.00221798
NTRK1	0.00496518
NTRK2	0.02455592
NTRK3	-0.00429782
NTS	0.01051563
NTSR1	0.00474813
NTSR2	0.0022196
NUAK1	0.01195581
NUBP1	0.00797677
NUBP2	-0.00117644
NUBPL	0.01191821
NUCB1	-0.00409154
NUCB2	0.00648699
NUCKS1	0.01806797
NUDC	-0.00512014
NUDCD3	0.00228029
NUDT1	-0.00825381
NUDT11	0.00328292
NUDT13	0.00847539
NUDT15	0.00434379
NUDT18	-0.00453376
NUDT2	0.01707965
NUDT21	-0.00306294
NUDT3	0.00403786
NUDT4	0.01314114
NUDT6	0.02176685
NUDT7	-0.00139496
NUDT9	0.00236194
NUFIP1	-0.00077185
NUMA1	-0.00320243
NUMB	0.00497554
NUP107	-0.00039439
NUP133	0.00467707
NUP153	-0.00013131
NUP155	0.00384304
NUP160	0.00084132
NUP188	0.00301541
NUP205	-0.00286105
NUP210	-0.00394077
NUP214	0.00518347
NUP37	0.00169089
NUP43	0.00129619
NUP50	0.00825168
NUP54	0.00248401
NUP58	0.01425752
NUP62	-0.00446911
NUP62CL	0.00651286
NUP85	0.00270903
NUP88	0.00096778
NUP93	-0.00546122
NUP98	-0.00483763
NUPL2	0.00307609
NUPR1	-0.0025207
NUSAP1	0.00216999
NUTF2	-0.01476549
NVL	-0.00427964
NXF1	0.00149053
NXF2	-0.00482584
NXF3	-0.00055631
NXN	-0.01730027
NXPE3	0.00144239
NXPE4	0.00110282
NXPH3	0.00583116
NXPH4	-0.00569441
NXT1	-0.01004062
NXT2	0.00781547
NYNRIN	0.00667353
NYX	-0.00144998
OARD1	0.00037309
OAS1	0.00748523
OAS2	-0.00497204
