symbol	CD-coefficient
MDC1	0.00692502
MDFI	-0.00719348
MDFIC	0.00621911
MDH1	0.01572993
MDH2	-0.00631426
MDK	-0.01291043
MDM1	-0.01199653
MDM2	0.0055759
MDM4	-0.00226209
MDN1	0.00489766
ME1	0.00596751
ME2	-0.0008742
ME3	0.00677013
MEA1	0.00582143
MEAF6	0.00991381
MEAK7	-0.00441121
MECOM	0.01158187
MECP2	0.00366053
MECR	-0.00245732
MED1	0.00699034
MED12	-0.00311867
MED13	-0.0058308
MED13L	-0.00507675
MED14	-0.00570653
MED15	0.00611878
MED16	-0.00574955
MED17	-0.00047961
MED18	0.00132207
MED20	0.00727347
MED21	-0.01100135
MED22	-0.00066623
MED23	-0.00116086
MED24	0.00022465
MED25	-0.00555278
MED27	-0.00296261
MED28	0.01307193
MED31	-0.00210616
MED4	0.00147613
MED6	-0.00747642
MED7	-0.00654247
MED8	-0.00035185
MED9	-0.0023962
MEF2A	0.00361269
MEF2C	0.00772151
MEF2D	0.00545028
MEFV	-0.01104308
MEG3	0.01380749
MEGF6	-0.00421179
MEGF8	0.01177567
MEGF9	-0.00210961
MEIS1	-0.00644559
MEIS2	0.00813802
MELK	0.03811377
MELTF	0.00575453
MEN1	-0.00146359
MEOX1	0.00982307
MEOX2	0.00535192
MEP1A	-0.00320099
MEP1B	0.00563422
MEPCE	-0.01949467
MEPE	0.00664599
MERTK	0.00321729
MEST	-0.00029239
MET	0.02421419
METAP1	0.00419681
METAP2	0.00081336
METRN	0.00036333
METTL1	0.00883842
METTL16	-0.00581952
METTL17	-0.00276704
METTL18	-0.01046755
METTL22	0.00324663
METTL2B	-0.00131563
METTL3	-0.00635041
METTL4	-0.00429185
METTL5	0.0231517
METTL7A	-0.01975512
METTL8	0.00057897
METTL9	0.019215
MEX3C	0.0025559
MEX3D	-0.00093156
MFAP1	0.00343125
MFAP2	-0.01412546
MFAP3	-0.00253509
MFAP3L	0.0136733
MFAP4	-0.00886264
MFAP5	0.0220731
MFF	0.00681429
MFGE8	0.00558868
MFHAS1	0.0101952
MFN1	-0.00306573
MFN2	-0.0029487
MFNG	0.01305867
MFSD1	-0.01223952
MFSD10	0.00597614
MFSD11	0.00030871
MFSD12	0.00624015
MFSD13A	-0.00126478
MFSD5	0.00303871
MFSD6	-0.00659838
MFSD9	0.00346359
MGA	0.00200068
MGAM	0.02351944
MGAT1	0.00477718
MGAT2	-0.00243669
MGAT3	-0.00251008
MGAT4A	0.00066004
MGAT4B	0.00515907
MGAT4C	0.00048937
MGAT5	0.00377756
MGLL	0.02660958
MGMT	-0.01379646
MGP	0.01811231
MGRN1	0.00302569
MGST2	0.01172182
MGST3	0.00351334
MIA	-0.00700501
MIA2	-0.00105257
MIA3	-0.01097773
MICA	-0.00159021
MICAL1	0.00457397
MICAL2	0.03425933
MICAL3	0.00480681
MICALL1	-0.00032288
MICALL2	-0.00136447
MICB	0.00689895
MICU1	-0.00790786
MICU2	0.01092323
MID1	0.01064445
MID1IP1	-0.01459317
MID2	0.00021588
MIEF1	0.00174747
MIER2	0.0040936
MIF	-0.00048749
MIIP	-0.00321762
MILR1	-0.0097911
MINAR1	-0.00113357
MINDY1	-0.02818274
MINDY2	-0.00895974
MINDY3	0.00070576
MINK1	-0.00229928
MINPP1	-0.01245034
MIOS	0.00981517
MIP	-0.00261961
MIPEP	-0.00135822
MIR22HG	0.01568386
MIR600HG	-0.0015593
MIS12	-0.00403123
MIS18A	0.01421698
MIS18BP1	-0.00038056
MISP	-0.00151629
MITF	0.01110814
MKI67	0.00233365
MKKS	-0.00332891
MKLN1	-0.00631338
MKNK1	0.0068589
MKNK2	-0.00248323
MKRN1	-0.01157541
MKRN2	0.00358663
MKRN3	0.00385952
MKS1	0.00402258
MLANA	0.00314393
MLC1	0.00552644
MLEC	-0.00214781
MLF1	-0.01204666
MLF2	-0.00462191
MLH1	0.00239296
MLH3	0.00011375
MLLT1	-0.00327014
MLLT10	-0.00297678
MLLT11	0.0075655
MLLT3	0.00052415
MLN	-0.00066497
MLNR	-0.0022897
MLPH	-0.03240344
MLST8	0.00536514
MLX	0.00268168
MLXIP	0.01014798
MLXIPL	0.00217029
MLYCD	-0.01073966
MMACHC	-0.00659144
MMADHC	0.00710673
MMD	0.02526773
MME	-0.02205231
MMP1	-0.00335523
MMP10	-0.00476253
MMP11	0.00494422
MMP12	-0.0076289
MMP13	-0.00675027
MMP14	-0.00071659
MMP15	0.00026668
MMP16	-0.00474402
MMP17	-0.00073946
MMP19	0.00484065
MMP2	0.00873867
MMP20	-0.00061175
MMP24	0.00021113
MMP25	0.00111929
MMP26	0.00047403
MMP27	0.00020637
MMP28	-0.00853152
MMP3	-0.01276901
MMP7	0.03275784
MMP8	0.00652888
MMP9	-0.00384995
MMRN1	0.00449898
MMRN2	0.00260723
MMS19	0.00529968
MMUT	-0.00699999
MN1	0.01018181
MNAT1	0.01123677
MNDA	-0.01239317
MNS1	-0.0144187
MNT	0.01190783
MNX1	0.00509101
MOAP1	0.01012601
MOB1A	0.00341984
MOB3B	0.00696201
MOB4	-0.00732428
MOBP	0.01043962
MOCOS	-0.02576167
MOCS1	0.00081353
MOCS2	-0.0096472
MOCS3	-0.00451515
MOG	0.01545346
MOGAT2	-0.004131
MOGS	0.00167937
MOK	0.0066099
MON1B	0.00135912
MON2	-0.00217821
MORC1	-0.00206968
MORC2	-0.0027988
MORC3	-0.00393285
MORC4	8.83e-06
MORF4L1	0.00343351
MORF4L2	-0.00488852
MORN1	-0.00335584
MOS	-0.00525767
MOSPD1	-0.00960484
MOSPD2	-0.00023524
MOSPD3	-0.00582574
MOXD1	0.01361123
MPC1	0.00685038
MPC2	-0.00279528
MPDU1	-0.0249174
MPDZ	0.00253799
MPG	0.00432297
MPHOSPH10	0.00568184
MPHOSPH6	-0.00519554
MPHOSPH8	-0.00473872
MPHOSPH9	0.00125757
MPI	-0.00520723
MPIG6B	-0.00429452
MPL	-0.00431618
MPO	-0.01330628
MPP1	0.00528258
MPP2	0.00119892
MPP3	0.00302321
MPP5	-0.00061133
MPP6	0.00954438
MPPE1	0.00666235
MPPED1	0.00530432
MPPED2	0.00014262
MPRIP	0.00719153
MPST	-0.01248942
MPV17	0.00408965
MPZ	0.00276878
MPZL1	0.00212642
MPZL2	0.01329539
MR1	-0.00199643
MRAS	0.00979022
MRC2	0.00547718
MRE11	-0.00470538
MREG	-0.01473149
MRFAP1L1	-0.00377714
MRGBP	0.01192805
MRM1	-0.00311781
MRM2	0.0009269
MRM3	-0.00167615
MRNIP	-0.00122781
MROH7	-9.829e-05
MROH9	-0.00198088
MRPL11	-0.0006988
MRPL12	-0.00829579
MRPL13	-0.0007576
MRPL15	0.00584309
MRPL16	-0.00021997
MRPL17	0.00105415
MRPL18	-0.00720431
MRPL19	0.0032377
MRPL2	0.01208749
MRPL20	-0.0024503
MRPL22	0.00360427
MRPL23	-0.00254298
MRPL24	-0.00105548
MRPL28	-0.00574302
MRPL3	-0.00221799
MRPL33	0.0069123
MRPL34	-0.00595456
MRPL35	0.00114695
MRPL39	0.00960008
MRPL4	-0.00586412
MRPL40	0.00840833
MRPL41	-4.516e-05
MRPL42	0.00013122
MRPL44	-0.00101182
MRPL46	0.00161085
MRPL48	-0.00079398
MRPL49	-0.00329634
MRPL52	-0.000414
MRPL57	0.00975547
MRPL58	0.01046809
MRPL9	0.00265692
MRPS10	0.00743737
MRPS11	-0.00403883
MRPS12	0.00077928
MRPS14	-0.00561409
MRPS15	0.00206109
MRPS16	-0.0010599
MRPS18A	-0.00969106
MRPS18B	-0.01154978
MRPS18C	-0.00399371
MRPS2	-0.00830382
MRPS22	0.00744782
MRPS27	-0.00053194
MRPS28	-0.01136031
MRPS30	-0.00157639
MRPS31	0.00075433
MRPS33	0.00399848
MRPS34	-0.00286753
MRPS35	-0.00038746
MRPS7	-0.00237351
MRS2	-0.0060005
MRTFA	0.00944467
MRTFB	0.02179561
MRTO4	0.00800644
MS4A1	-0.01809646
MS4A12	-0.00911445
MS4A2	-0.00444584
MS4A3	-0.00190432
MS4A4A	-0.00574283
MS4A5	0.00081636
MS4A6A	6.152e-05
MSANTD2	0.01597899
MSC	-0.00428708
MSH2	0.0057539
MSH3	-0.01146426
MSH4	-0.00085329
MSH6	0.00057145
MSI1	0.00589672
MSL1	0.00928632
MSL2	-0.00855941
MSL3	-0.0011423
MSLN	-0.01083824
MSMB	-0.00651957
MSMO1	-0.00396336
MSN	0.00875676
MSR1	-0.00394983
MSRA	0.00787635
MSRB1	-0.00558808
MSRB2	-0.00594729
MST1	-0.00340348
MST1R	0.00389127
MSTN	-0.00277536
MSX1	0.01701833
MSX2	-0.00189984
MT1E	0.00486489
MT1F	0.01781283
MT1G	0.00040757
MT1H	0.00492737
MT1HL1	0.00594272
MT1M	0.02083148
MT1X	-0.00723006
MT2A	0.01440024
MT3	0.02358366
MT4	0.00132184
MTA1	0.01455781
MTA2	0.00389387
MTAP	-0.00744059
MTCH1	-0.01215112
MTCH2	0.00042154
MTCL1	0.02325204
MTDH	-0.00122009
MTERF1	-0.0033306
MTERF3	-0.00328954
MTERF4	-0.00517664
MTF1	-0.00037367
MTF2	0.01123475
MTFR1	-0.0011705
MTG1	0.00221617
MTHFD1	-0.00401534
MTHFD2	-0.00263826
MTHFD2L	-0.00497875
MTHFR	-0.00066537
MTHFS	-0.00060771
MTHFSD	-0.00028228
MTIF2	0.00261421
MTM1	-0.00475197
MTMR1	-0.00483063
MTMR10	-0.00048133
MTMR11	0.00149283
MTMR12	-0.00516528
MTMR14	0.00026679
MTMR2	0.00601614
MTMR3	-0.00266565
MTMR4	-0.00618377
MTMR6	0.00893472
MTMR7	-0.00115024
MTMR8	-0.00047023
MTMR9	-9.518e-05
MTNR1A	-7.4e-05
MTNR1B	-0.00075083
MTO1	-0.00463435
MTOR	-0.000512
MTPAP	0.00857934
MTR	-0.00216951
MTREX	-0.0065838
MTRF1	-0.00984352
MTRF1L	-0.00189923
MTRR	0.01920509
MTSS1	-0.00588493
MTSS2	0.00435124
MTTP	-0.00389932
MTUS1	0.00139858
MTUS2	0.00459022
MTX2	-0.00219315
MUC1	-0.00304648
MUC13	0.01105218
MUC16	-0.01338914
MUC2	-0.01672927
MUC3A	-0.00061249
MUC4	-0.02471202
MUC5AC	0.00795893
MUC5B	-0.00661637
MUC6	-0.00228156
MUC7	-0.00096085
MUL1	0.00293289
MUS81	-0.00123869
MUSK	-0.0009201
MUTYH	0.00832416
MVB12B	0.00370858
MVD	-0.00878342
MVK	0.00046104
MVP	-0.00330651
MX1	0.00424887
MX2	-0.00114053
MXD1	-0.00188813
MXD3	0.00092532
MXD4	-0.02198914
MXI1	-0.03195324
MXRA5	0.01988728
MXRA7	0.02005299
MXRA8	0.00420304
MYB	-0.02877986
MYBBP1A	-0.00479125
MYBL1	-0.00519795
MYBL2	0.00855823
MYBPC1	-0.00687147
MYBPC2	-0.01536332
MYBPC3	-0.00063848
MYBPH	-0.01034987
MYC	0.00575606
MYCBP	-0.0139309
MYCBP2	0.00011151
MYCL	-0.01440453
MYCN	0.0038333
MYCNOS	0.00016998
MYCT1	-0.00179969
MYD88	-0.00321573
MYDGF	-0.00496024
MYEF2	-0.00481972
MYF5	-0.00046363
MYF6	-0.00582886
MYH1	-0.01035809
MYH10	-0.00740097
MYH11	0.01714357
MYH13	-0.00090569
MYH14	0.00076818
MYH15	0.00135598
MYH2	-0.01695729
MYH3	-0.01783055
MYH4	0.00083119
MYH6	-0.00638416
MYH7	-0.01322941
MYH7B	0.00303786
MYH8	-0.01271991
MYH9	0.00709852
MYL1	-0.01946176
MYL10	-0.00196197
MYL12A	-0.00529503
MYL12B	0.00451042
MYL2	-0.01645397
MYL3	-0.00151486
MYL4	-0.01657964
MYL5	-0.00777269
MYL6	-0.00887299
MYL6B	-0.00154074
MYL7	-0.00244914
MYL9	0.00971182
MYLIP	-0.00960578
MYLK	0.02451561
MYLK3	-0.00116361
MYLPF	-0.01269087
MYNN	-0.00063259
MYO10	0.00418848
MYO15A	0.00173375
MYO15B	-0.00558427
MYO16	0.00189689
MYO19	0.00423154
MYO1A	0.00071338
MYO1B	-0.00697818
MYO1C	-0.00432573
MYO1D	0.00654902
MYO1E	0.00725764
MYO1F	-0.01120907
MYO3A	0.00123559
MYO5A	0.00548376
MYO5C	0.00314917
MYO6	0.01699241
MYO7A	0.00268909
MYO7B	-0.00178058
MYO9A	0.00347187
MYO9B	0.00417763
MYOC	0.01720526
MYOD1	-0.00275209
MYOF	0.01161983
MYOG	-0.00046488
MYOM1	-0.0016077
MYOM2	-0.01311399
MYOT	-0.01562118
MYOZ1	-0.00582186
MYOZ2	-0.0143073
MYOZ3	-0.00057104
MYRF	0.01334923
MYRIP	-0.00600957
MYT1	0.00156606
MYT1L	0.01113553
MZB1	-0.03395431
MZF1	-0.00531799
MZT2A	0.01609332
N4BP1	-0.00721879
N4BP2L1	-0.00068236
N4BP2L2	-0.01039586
N4BP3	7.617e-05
N6AMT1	0.00167219
NAA10	-0.00566806
NAA11	-0.00113252
NAA15	0.0159772
NAA16	-0.00771937
NAA35	-0.01029197
NAA40	0.00956623
NAA50	-0.00570672
NAA60	0.00040849
NAA80	-0.00044282
NAAA	0.00481725
NAALAD2	0.00626817
NAALADL1	0.00155303
NAB1	-0.00734755
NAB2	-0.00143867
NABP1	-0.00177478
NABP2	0.01233367
NACA	0.00076121
NACA2	-0.00338996
NACA4P	-0.00414416
NACAD	0.00171436
NACC2	0.01726415
NADK	-0.01095989
NADSYN1	-0.00789133
NAE1	0.00176735
NAGA	-0.00476917
NAGK	-0.01383256
NAGLU	0.00619577
NAGPA	0.00334545
NAIP	-0.00302462
NAMPT	-0.00441627
NANOG	-0.00230859
NANS	-0.01667926
NAP1L1	0.00253309
NAP1L2	0.01157758
NAP1L3	0.01116058
NAP1L4	-0.00564194
NAPA	0.00663939
NAPG	0.00214826
NARF	-0.01066987
NARS	-0.00472531
NARS2	-0.00447763
NASP	0.00209363
NAT1	-0.02462782
NAT10	-0.00366973
NAT2	-0.00677632
NAT8B	0.00421972
NAT9	0.00105252
NAV2	-0.00222993
NAV3	0.00160724
NAXD	0.0012419
NBAS	0.00391867
NBEA	0.00478109
NBEAL2	-0.0004494
NBL1	-0.00573423
NBN	-0.00580089
NBPF10	0.00539777
NBR1	-0.00856993
NBR2	-0.00180025
NCALD	0.0128201
NCAM1	-0.00321398
NCAM2	-0.00042843
NCAN	0.01637749
NCAPD2	0.01319778
NCAPD3	0.01712563
NCAPG	0.00336273
NCAPG2	0.00584955
NCAPH	0.01402521
NCAPH2	0.00137216
NCBP1	-0.00720794
NCBP2	-0.00526834
NCBP3	-0.00608539
NCDN	0.00179172
NCF1C	0.00014712
NCF2	-0.00801637
NCF4	-0.00481823
NCK1	-0.01329855
NCK2	0.00955704
NCKAP1	0.00817204
NCKAP1L	-0.0151254
NCKIPSD	0.00945189
NCL	-0.007281
NCLN	-0.00210641
NCOA1	0.00175849
NCOA2	-0.00496704
NCOA3	-0.00769549
NCOA4	-0.0050009
NCOA6	-0.00025292
NCOR1	-0.0067083
NCOR2	0.01061552
NCR1	-0.00207605
NCR2	-0.00109044
NCR3	-0.00554302
NCS1	0.00862102
NCSTN	0.01323484
NDC1	0.00116989
NDC80	0.0040104
NDE1	-0.00277526
NDEL1	-0.01425229
NDFIP1	0.00784852
NDN	0.01264489
NDNF	-0.00592845
NDOR1	-0.00488349
NDP	-0.01019305
NDRG1	0.0143264
NDRG2	-0.02019388
NDRG3	0.00730778
NDRG4	0.01342204
NDST1	0.00671185
NDST2	0.00140413
NDST3	-0.00261106
NDST4	0.00474146
NDUFA1	-0.00597584
NDUFA10	2.718e-05
NDUFA2	-0.00194175
NDUFA3	0.00145258
NDUFA4	0.00598619
NDUFA4L2	0.00846251
NDUFA5	0.00339795
NDUFA6	0.00290388
NDUFA7	-0.00501327
NDUFA8	-0.01020412
NDUFA9	0.00788628
NDUFAB1	0.00205427
NDUFAF1	-0.01055611
NDUFAF3	-0.00318956
NDUFAF4	-0.00068853
NDUFAF5	0.00084423
NDUFAF7	-0.00292054
NDUFB1	0.0110489
NDUFB11	0.00678519
NDUFB2	-0.00135925
NDUFB2-AS1	-0.007233
NDUFB3	-0.00165042
NDUFB4	0.00839813
NDUFB5	0.00347736
NDUFB6	0.01576931
NDUFB7	-0.01332216
NDUFB8	0.00958184
NDUFC1	0.01139137
NDUFS1	0.01195581
NDUFS2	-0.00373883
NDUFS3	0.00058139
NDUFS4	0.01212027
NDUFS6	-0.00636768
NDUFS7	-0.01487373
NDUFS8	0.00726471
NDUFV1	-0.00137781
NDUFV2	0.01004966
NEAT1	-0.01711839
NEB	-0.00107875
NEBL	-0.01502766
NECAB2	0.00073293
NECAB3	-0.00777546
NECAP1	-0.000295
NECAP2	-0.01207517
NECTIN1	-0.00012789
NECTIN2	0.00348662
NECTIN3	0.00953219
NEDD4	0.00895984
NEDD4L	-0.00464665
NEDD8	-0.01084248
NEDD9	0.02338619
NEFH	0.0089889
NEFM	0.01831162
NEIL1	-0.01006337
NEIL3	0.00929066
NEK1	0.00104749
NEK11	0.00158212
NEK2	-0.00135528
NEK3	0.01392753
NEK4	0.00019389
NEK7	0.00155045
NEK9	0.00046751
NELFA	-0.00172608
NELFB	-0.00692685
NELFCD	0.00395696
NELFE	0.00195141
NELL1	0.00728791
NELL2	-0.00888255
NEMF	0.00201542
NEMP1	0.00468064
NENF	0.0085974
NEO1	0.00106513
NES	-0.01468136
NET1	-0.00040747
NETO2	-4.317e-05
NEU1	-0.00481024
NEU2	-0.00243492
NEU3	-0.00229021
NEURL1	0.00019423
NEUROD1	-0.005026
NEUROD2	0.00580369
NEUROD4	7.777e-05
NEUROD6	0.00660407
NEUROG1	-0.00257972
NEUROG2	-0.00311798
NEUROG3	0.00140414
NF1	0.00298226
NF2	0.00522354
NFASC	0.02808526
NFAT5	0.02998587
NFATC1	0.00657789
NFATC2IP	-0.00228627
NFATC3	-0.02430524
NFATC4	-6.614e-05
NFE2	-0.00412764
NFE2L1	0.00405629
NFE2L2	-0.0077159
NFE2L3	-0.0051679
NFIB	0.00634982
NFIC	0.0109482
NFIL3	0.00546168
NFIX	0.00117041
NFKB1	0.00938228
NFKB2	-0.00241255
NFKBIA	-0.00388333
NFKBIB	0.00243289
NFKBIE	0.00388515
NFKBIL1	-0.00518017
NFRKB	0.00017589
NFS1	0.0047755
NFU1	0.00720461
NFX1	0.00104555
NFYA	-0.00360842
NFYB	-0.01147273
NFYC	-0.00379098
NGB	0.0020106
NGDN	-0.00349113
NGF	0.00189724
NGFR	0.00260664
NGLY1	0.0036342
NGRN	0.00023091
NHEJ1	-0.00087717
NHLH1	-0.00016633
NHLH2	0.00395151
NHLRC2	0.00096724
NHP2	-0.00900255
NID1	0.0211339
NID2	-0.00551455
NIF3L1	0.00242159
NIN	-0.00261987
NINJ1	-0.00437141
NINJ2	-0.00496673
NINL	0.0124372
NIP7	-0.00298907
NIPA2	0.00516001
NIPAL2	-0.0062418
NIPAL3	0.00021356
NIPBL	-0.00946158
NIPSNAP1	-0.0033454
NIPSNAP2	0.02045155
NIPSNAP3B	-0.00679923
NISCH	0.00805501
NIT1	-0.00627817
NIT2	-0.00088828
NKAIN1	-0.00730598
NKAPD1	0.00748525
NKG7	-0.02274868
NKIRAS2	0.0022128
NKRF	0.00560621
NKTR	-0.00120889
NKX2-1	-0.01675865
NKX2-2	0.01791525
NKX2-5	-0.00046885
NKX2-8	-0.00113949
NKX3-1	-0.01577704
NKX3-2	-0.00205344
NKX6-1	0.00415241
NLE1	0.00164209
NLGN1	0.00451771
NLGN3	0.004285
NLGN4X	-0.01295927
NLGN4Y	0.00687505
NLK	0.01057772
NLRP1	-0.00032707
NLRP2	-0.00011521
NLRP3	0.00415626
NLRX1	0.0032562
NMB	0.00447954
NMBR	-0.00054634
NMD3	0.00161525
NME1	0.00630839
NME3	-0.00933339
NME4	0.01633658
NME5	0.00234636
NME6	-0.00562676
NME7	0.00520066
NME8	-0.00116616
NMI	0.00899421
NMNAT2	0.0109105
NMRK1	-0.02458187
NMRK2	-0.0027827
NMT1	-0.00098211
NMT2	0.00457027
NMU	-0.0017042
NMUR1	-0.00106227
NNAT	0.00699369
NNMT	0.04479103
NNT	0.00861624
NOC2L	-0.00398865
NOC3L	-0.00302962
NOC4L	0.00289334
NOCT	0.00725362
NOD1	-0.00651767
NOD2	-0.01194679
NOL10	-0.00149944
NOL11	0.00511783
NOL12	-0.00921946
NOL3	-0.01173628
NOL4	0.00988236
NOL6	0.01646951
NOL8	-0.00493975
NOL9	0.00362533
NOLC1	0.00103857
NONO	0.00093654
NOP10	-0.01021658
NOP14	0.00956136
NOP14-AS1	0.00078664
NOP16	-0.00262711
NOP2	0.010299
NOP53	-0.00669631
NOP56	0.01333991
NOS1	0.00217193
NOS1AP	0.00647655
NOS2	-0.00387563
NOS3	-0.00052129
NOSIP	0.00282531
NOTCH1	0.00085284
NOTCH2	-0.01451455
NOTCH2NLA	-0.00997825
NOTCH3	0.00947671
NOTCH4	0.00688213
NOVA1	0.00781849
NOVA2	0.00148169
NOX1	-0.00742896
NOX3	-0.00314481
NOX4	0.00319896
NOX5	-0.0001388
NPAP1	-0.00060469
NPAS1	-0.00192632
NPAS2	0.01933692
NPAS3	0.00706143
NPAT	-0.00756307
NPBWR2	-4.299e-05
NPC1	0.00038186
NPC1L1	0.00550939
NPC2	-0.00190298
NPDC1	0.00212085
NPEPL1	0.00457512
NPEPPS	0.01186333
NPFFR1	-0.00209723
NPHP1	-0.00081314
NPHP4	0.00607823
NPHS1	0.00416811
NPHS2	0.00597093
NPIPA1	0.01457572
NPIPB3	0.00738097
NPL	-0.01532268
NPLOC4	0.0022295
NPM1	-0.00643982
NPM3	0.0066443
NPPA	0.00011788
NPPB	0.00151624
NPPC	-0.00454181
NPR1	0.00304576
NPR2	0.00929394
NPR3	0.0121033
NPRL2	-0.00034133
NPRL3	-0.00497924
NPTN	0.01566183
NPTX1	0.01653412
NPTX2	0.0223051
NPTXR	0.0157633
NPVF	0.00127333
NPY	0.03072977
NPY1R	0.00798379
NPY2R	-0.00628419
NPY5R	0.00472307
NPY6R	-0.00114012
NQO1	-0.00397889
NQO2	-0.01206871
NR0B1	-0.00653519
NR0B2	0.00128107
NR1D2	0.00785292
NR1H2	-0.00499209
NR1H3	-0.00434309
NR1H4	0.00203796
NR1I2	-0.00884109
NR1I3	-0.0083575
NR2C1	0.00278778
NR2C2	0.00155762
NR2E1	0.01480931
NR2F1	-0.00700405
NR2F2	0.00826518
NR2F6	-0.01623376
NR3C1	-0.00327663
NR3C2	-0.01253228
NR4A1	-0.00239026
NR4A2	-0.01323999
NR4A3	-0.00521629
NR5A1	-0.00468931
NR5A2	-0.00215234
NR6A1	0.00034945
NRAP	-0.00953373
NRAS	-0.00096428
NRBF2	0.00198419
NRBP1	-0.00275758
NRCAM	0.00918548
NRDC	0.00164904
NRDE2	-0.00103076
NREP	-0.00944619
NRF1	0.00093923
NRG1	-0.00036508
NRG2	0.00361935
NRGN	0.02327875
NRIP1	-0.00598597
NRIP2	0.00184487
NRIP3	0.00439945
NRL	0.00236995
NRN1	0.0146464
NRP1	0.00724435
NRP2	-0.0072037
NRSN2	-0.00125331
NRTN	-0.00564036
NRXN1	0.0119825
NRXN2	0.00588149
NRXN3	0.01364329
NSA2	-0.0036783
NSD1	-0.0023097
NSD2	0.00265003
NSD3	0.00508194
NSDHL	-0.02237917
NSF	0.00606886
NSFL1C	-0.00063191
NSG1	0.00641159
NSG2	0.01897781
NSL1	0.01236481
NSMAF	-0.00027347
NSMCE4A	-0.00310519
NSMF	0.01626448
NSUN3	-0.00399429
NSUN5	-0.00159337
NSUN5P1	-0.00745296
NSUN6	-0.01639505
NSUN7	-0.0006074
NT5C	-0.00855516
NT5C2	-0.00359297
NT5DC2	0.00232443
NT5DC3	0.00776173
NT5E	0.01573149
NT5M	0.0003884
NTAN1	0.00429324
NTF3	0.00416593
NTHL1	-0.01395507
NTM	0.02379982
NTN1	-1.842e-05
NTN3	-0.00200146
NTNG1	0.00146953
NTRK1	0.00025057
NTRK2	0.01343583
NTRK3	0.00979804
NTS	0.02258734
NTSR1	0.00454378
NTSR2	0.00259195
NUAK1	0.01820626
NUBP1	-0.00205966
NUBP2	-0.00433078
NUBPL	-0.00945612
NUCB1	-0.00059767
NUCB2	-0.00508042
NUCKS1	0.00250488
NUDC	-0.00748172
NUDCD3	0.00181646
NUDT1	0.00966604
NUDT11	0.00825597
NUDT13	0.00191632
NUDT15	-0.00560276
NUDT18	-0.00608421
NUDT2	-0.002523
NUDT21	-0.00719324
NUDT3	-7.82e-06
NUDT4	0.00593078
NUDT6	-0.00089066
NUDT7	-0.00286927
NUDT9	-0.00496338
NUFIP1	-2.048e-05
NUMA1	-0.00769844
NUMB	0.00337356
NUP107	0.00697923
NUP133	-0.00483955
NUP153	0.00051165
NUP155	0.00198089
NUP160	0.01146083
NUP188	0.00061029
NUP205	0.00091259
NUP210	0.00623831
NUP214	0.00050744
NUP37	0.00234629
NUP43	0.00541494
NUP50	0.00190851
NUP54	0.00978524
NUP58	-0.00155969
NUP62	0.00712202
NUP62CL	-0.01117214
NUP85	0.00096048
NUP88	-0.00370185
NUP93	-8.172e-05
NUP98	0.00664878
NUPL2	0.00419334
NUPR1	-0.0175055
NUSAP1	-0.01295501
NUTF2	0.00382105
NVL	-0.01059966
NXF1	-0.01015134
NXF2	0.0042764
NXF3	-0.00155685
NXN	-0.00073679
NXPE3	-0.0058055
NXPE4	-0.0023553
NXPH3	-0.00504028
NXPH4	-0.00263136
NXT1	0.01250097
NXT2	0.00574098
NYNRIN	-0.0023205
NYX	0.00364165
OARD1	-0.01230603
OAS1	0.00099233
OAS2	0.00272202
OAS3	0.00517956
OASL	-0.01170695
OAT	-0.00746535
OAZ1	-0.02444014
OAZ2	-0.01542502
OAZ3	-0.00974041
OBP2A	0.0008374
OBSCN	0.00164055
OBSL1	-0.01536791
OCA2	-0.00632043
OCEL1	-0.00916899
OCLM	8.77e-05
OCM2	-0.00179051
OCRL	-0.00472255
ODAM	-0.00267036
ODC1	0.00173411
ODF1	0.00322266
ODF2	-0.0061038
ODR4	-0.00164952
OFD1	-0.01429404
OGA	-0.01935339
OGDH	-0.00107599
OGDHL	0.00140037
OGFOD1	-0.00382978
OGFOD2	-0.00764005
OGFOD3	-0.00996264
OGFR	-0.00382558
OGFRL1	-7.831e-05
OGG1	-0.00150998
OGN	-0.02006118
OGT	-0.00717931
OIP5	0.00800259
OLA1	0.0025337
OLAH	-0.0024141
OLFM1	0.00909245
OLFM4	-0.01960643
OLFML1	-0.01291249
OLFML2A	0.00947075
OLFML2B	0.00387443
OLFML3	0.01399211
OLIG2	-0.00520563
OLR1	-0.00229839
OMD	-0.00816646
OMG	0.01083954
OMP	0.0007548
ONECUT1	-0.00709865
ONECUT2	-0.00106046
OPA1	-0.00845763
OPA3	0.00018437
OPCML	0.00971294
OPHN1	-0.01797347
OPLAH	0.00057825
OPN1SW	-1.045e-05
OPN3	-0.00783494
OPRD1	-0.00062686
OPRK1	0.00124917
OPRL1	0.00141753
OPRM1	0.00080034
OPRPN	-0.00283909
OPTN	0.01095462
OR10C1	0.00083003
OR10H1	0.0022625
OR10H2	9.233e-05
OR10H3	-0.00131774
OR10J1	0.00044536
OR11A1	-0.00092823
OR12D2	-0.00090036
OR12D3	-0.00064309
OR1A1	0.00510463
OR1A2	0.0034768
OR1D2	0.00351404
OR1E1	0.00360549
OR1F1	0.00334827
OR1F2P	0.00489035
OR1G1	0.00058054
OR2B2	-0.0027609
OR2B6	0.00350165
OR2C1	0.00193874
OR2F1	0.0010023
OR2F2	-0.00099331
OR2H1	0.00143882
