symbol	CD-coefficient
MBOAT7	0.0338105
MBP	0.02092249
MBTD1	0.00401489
MBTPS1	0.006324
MBTPS2	-0.0019154
MC1R	-0.00107912
MC2R	-0.00054671
MC3R	-0.00567584
MC4R	0.00162644
MC5R	0.00056892
MCAM	0.01280043
MCAT	-0.00506762
MCC	0.00815155
MCCC1	-0.00616269
MCCC2	0.01055665
MCF2	-0.00073088
MCF2L	-0.01661691
MCF2L2	0.00189599
MCFD2	-0.00407052
MCHR1	-0.00298549
MCL1	-0.00847427
MCM10	0.008684
MCM2	0.00568599
MCM3	0.00271708
MCM3AP	-0.00090529
MCM3AP-AS1	0.00788964
MCM4	0.01207036
MCM5	-0.00681092
MCM6	-0.00248377
MCM7	0.00402704
MCM9	0.00307271
MCMBP	-0.00183498
MCOLN1	0.01526428
MCOLN3	0.00259182
MCPH1	-0.00138608
MCRS1	-0.01120005
MCTP1	-0.02602951
MCTP2	0.01279973
MCTS1	0.01373855
MCUB	-0.01973425
MCUR1	-0.00233574
MDC1	0.00358724
MDFI	0.00395755
MDFIC	-0.03228049
MDH1	0.00389839
MDH2	0.00261697
MDK	-0.01960679
MDM1	0.00107861
MDM2	0.00015252
MDM4	-0.00970921
MDN1	0.01900713
ME1	-0.00262664
ME2	0.03467381
ME3	-0.00360355
MEA1	-0.01229601
MEAF6	-0.01230313
MEAK7	0.00120935
MECOM	0.00623762
MECP2	0.00330399
MECR	-0.00157516
MED1	0.00298058
MED12	-0.00217775
MED13	0.00301214
MED13L	-0.00618938
MED14	0.00153729
MED15	0.0015292
MED16	-0.00842069
MED17	0.00636402
MED18	-0.0003909
MED20	-0.00537596
MED21	-0.01044402
MED22	-0.01013991
MED23	0.00487352
MED24	0.01334819
MED25	-0.00757119
MED27	-0.01715417
MED28	-0.00780534
MED31	-0.00228884
MED4	-0.00064401
MED6	-0.00547361
MED7	-0.0071125
MED8	-0.01582285
MED9	-0.00539937
MEF2A	0.00206374
MEF2C	-0.02188238
MEF2D	0.01091198
MEFV	0.00935101
MEG3	-0.00881262
MEGF6	-0.00257554
MEGF8	-0.00085696
MEGF9	-0.0077532
MEIS1	0.00471289
MEIS2	0.01678736
MELK	0.0036167
MELTF	-0.00028296
MEN1	-0.00395874
MEOX1	-0.00508903
MEOX2	-0.00557842
MEP1A	-0.00092173
MEP1B	0.00018577
MEPCE	-0.00583747
MEPE	-0.00201162
MERTK	0.00658299
MEST	-0.00231357
MET	-0.016673
METAP1	-0.00561486
METAP2	-0.00141678
METRN	0.01313975
METTL1	-3.42e-05
METTL16	0.00366227
METTL17	0.0098267
METTL18	-0.00183094
METTL22	0.00016495
METTL2B	0.00115914
METTL3	-0.00041241
METTL4	-0.00429005
METTL5	0.00491814
METTL7A	-0.02091376
METTL8	0.00955498
METTL9	-0.00288401
MEX3C	0.011036
MEX3D	-0.01118529
MFAP1	-0.00740656
MFAP2	0.00536186
MFAP3	-0.00901924
MFAP3L	-0.00813622
MFAP4	0.00995673
MFAP5	-0.03730942
MFF	-0.00361281
MFGE8	-0.01822522
MFHAS1	0.01827324
MFN1	-0.00592407
MFN2	-0.00704613
MFNG	0.00455756
MFSD1	-0.00344038
MFSD10	0.00847522
MFSD11	0.0018339
MFSD12	0.00242078
MFSD13A	0.00177053
MFSD5	0.00185736
MFSD6	0.00241646
MFSD9	0.00726946
MGA	-0.01213392
MGAM	0.0106884
MGAT1	0.00837517
MGAT2	-0.0112348
MGAT3	-0.00052743
MGAT4A	0.00684244
MGAT4B	-0.00573826
MGAT4C	-0.00214344
MGAT5	-0.00231764
MGLL	0.02842723
MGMT	-0.01592009
MGP	0.02132042
MGRN1	0.00073255
MGST2	-0.01012669
MGST3	0.00704685
MIA	-0.00389624
MIA2	0.0008252
MIA3	-0.00032278
MICA	-0.01255565
MICAL1	0.01437946
MICAL2	0.00050414
MICAL3	-0.00082645
MICALL1	-0.02218502
MICALL2	0.00266137
MICB	0.00411069
MICU1	-0.01157972
MICU2	-0.0095136
MID1	0.00073916
MID1IP1	0.02660767
MID2	-0.00128825
MIEF1	-0.00444124
MIER2	-0.0047639
MIF	-0.00097309
MIIP	0.00397581
MILR1	-0.00487851
MINAR1	-0.0013521
MINDY1	-0.00949463
MINDY2	-0.00206914
MINDY3	-0.00447749
MINK1	0.00719916
MINPP1	0.00639485
MIOS	0.01113542
MIP	-0.00153034
MIPEP	0.00854849
MIR22HG	-0.0058903
MIR600HG	-0.0078167
MIS12	-0.00172232
MIS18A	0.00093462
MIS18BP1	-0.00308789
MISP	0.00975937
MITF	0.01040371
MKI67	-0.00577469
MKKS	-0.00097548
MKLN1	0.00227711
MKNK1	0.00799752
MKNK2	-0.00154099
MKRN1	-0.00821631
MKRN2	0.00076458
MKRN3	0.00037269
MKS1	-0.00657575
MLANA	0.00140718
MLC1	0.00263816
MLEC	-0.00178915
MLF1	-0.00302558
MLF2	-0.00446002
MLH1	0.00907902
MLH3	-0.00390171
MLLT1	-0.00024796
MLLT10	0.00209193
MLLT11	-0.00352704
MLLT3	-0.00871838
MLN	-0.00516993
MLNR	-0.00028113
MLPH	-0.00430504
MLST8	0.00084351
MLX	-0.0015728
MLXIP	0.00791831
MLXIPL	0.00465334
MLYCD	-0.00067742
MMACHC	0.01136988
MMADHC	0.00293776
MMD	0.00255183
MME	-0.00580208
MMP1	0.02068487
MMP10	0.02512035
MMP11	-0.00994329
MMP12	0.02235021
MMP13	0.00201659
MMP14	-0.00590486
MMP15	0.00097388
MMP16	0.00018076
MMP17	0.00890635
MMP19	0.0005131
MMP2	-0.00890163
MMP20	-0.00166861
MMP24	-0.00770303
MMP25	0.00230454
MMP26	0.00152189
MMP27	-0.00490693
MMP28	0.0086631
MMP3	0.00392053
MMP7	0.00396381
MMP8	0.02105094
MMP9	0.01664071
MMRN1	-0.00242599
MMRN2	0.00538525
MMS19	0.00579172
MMUT	-0.00197538
MN1	0.02098663
MNAT1	-0.00054999
MNDA	-0.00187694
MNS1	-0.00420736
MNT	-0.0006343
MNX1	0.00466221
MOAP1	0.00450844
MOB1A	-0.01453749
MOB3B	-0.00583447
MOB4	0.00617421
MOBP	0.00085541
MOCOS	-0.0120034
MOCS1	-0.00680926
MOCS2	0.00246956
MOCS3	0.00046661
MOG	0.00153678
MOGAT2	-7.924e-05
MOGS	-0.01107067
MOK	0.00048812
MON1B	0.00439994
MON2	-0.00637754
MORC1	0.00234959
MORC2	-0.00998569
MORC3	0.00741123
MORC4	0.01031737
MORF4L1	-0.00128347
MORF4L2	-0.00025903
MORN1	0.00611876
MOS	8.37e-06
MOSPD1	-0.01404337
MOSPD2	-0.00505766
MOSPD3	0.01278666
MOXD1	0.01065385
MPC1	0.00198201
MPC2	-0.00301936
MPDU1	-0.01161687
MPDZ	-0.00486739
MPG	-0.00704928
MPHOSPH10	-0.00269708
MPHOSPH6	-0.0190765
MPHOSPH8	-0.00041732
MPHOSPH9	-0.0036387
MPI	-0.00040798
MPIG6B	-0.00212156
MPL	0.00031184
MPO	0.02139237
MPP1	-0.00378633
MPP2	-0.00166092
MPP3	-0.00476612
MPP5	-0.00618372
MPP6	-0.00060354
MPPE1	-0.00251374
MPPED1	0.00630947
MPPED2	0.00700167
MPRIP	-0.00824966
MPST	0.00047361
MPV17	-0.01366616
MPZ	0.00513875
MPZL1	0.00157855
MPZL2	0.0197813
MR1	-0.00377433
MRAS	-0.00872265
MRC2	-0.00455926
MRE11	-0.00879251
MREG	-0.00130335
MRFAP1L1	-0.01270888
MRGBP	0.00065325
MRM1	-0.00289785
MRM2	0.00663281
MRM3	-0.01341387
MRNIP	-0.00590333
MROH7	-0.00387328
MROH9	0.00214452
MRPL11	0.00801729
MRPL12	-0.00048986
MRPL13	0.00598742
MRPL15	0.01680982
MRPL16	-0.00938497
MRPL17	-0.00440784
MRPL18	-0.00453963
MRPL19	0.00047038
MRPL2	-0.00486566
MRPL20	-0.00229681
MRPL22	-0.01774355
MRPL23	-0.00707351
MRPL24	-0.00179735
MRPL28	0.00146469
MRPL3	0.00054659
MRPL33	0.01268975
MRPL34	0.0057411
MRPL35	0.00465681
MRPL39	-0.00365302
MRPL4	-0.00092186
MRPL40	-0.01102116
MRPL41	-0.00512949
MRPL42	0.00899169
MRPL44	-0.00058334
MRPL46	-0.00255429
MRPL48	-0.0009429
MRPL49	0.00769645
MRPL52	0.00363319
MRPL57	-0.00405263
MRPL58	-0.00868062
MRPL9	-0.00289328
MRPS10	-0.0014116
MRPS11	0.00150714
MRPS12	0.00044433
MRPS14	-0.00628255
MRPS15	-0.03025403
MRPS16	0.02677726
MRPS18A	0.00615335
MRPS18B	-0.00608278
MRPS18C	-0.00091453
MRPS2	-0.0348165
MRPS22	-0.0045422
MRPS27	-0.00904056
MRPS28	0.00413588
MRPS30	0.00311905
MRPS31	-0.0091311
MRPS33	0.01340054
MRPS34	-0.00082342
MRPS35	-0.00318988
MRPS7	-0.00409444
MRS2	0.01242879
MRTFA	0.00302576
MRTFB	0.00250849
MRTO4	-0.01003688
MS4A1	-0.00050505
MS4A12	-0.00030003
MS4A2	0.0102164
MS4A3	0.01848396
MS4A4A	0.00894204
MS4A5	-0.0039775
MS4A6A	0.0031207
MSANTD2	0.00128396
MSC	0.0021725
MSH2	-0.00557875
MSH3	0.0023849
MSH4	-0.00191823
MSH6	-0.00113719
MSI1	-0.00117111
MSL1	0.00864591
MSL2	0.00913777
MSL3	0.00792792
MSLN	0.02046152
MSMB	0.00609696
MSMO1	-0.00252542
MSN	-0.00062201
MSR1	0.00088342
MSRA	0.02010971
MSRB1	-0.00319877
MSRB2	0.00089139
MST1	-0.002808
MST1R	-0.00528168
MSTN	-0.00359025
MSX1	-0.00670425
MSX2	0.00116665
MT1E	0.0069532
MT1F	0.00817868
MT1G	0.00179594
MT1H	0.00683745
MT1HL1	0.0113961
MT1M	0.00626339
MT1X	0.00999078
MT2A	-0.00786653
MT3	0.00256638
MT4	-0.00086199
MTA1	-0.00439256
MTA2	-0.0047632
MTAP	0.00525826
MTCH1	-0.00756035
MTCH2	0.00098366
MTCL1	-0.0196112
MTDH	0.01618078
MTERF1	0.00546536
MTERF3	0.01687962
MTERF4	-0.00414772
MTF1	-0.00400128
MTF2	-0.00575869
MTFR1	0.00473782
MTG1	-0.0094729
MTHFD1	0.0077731
MTHFD2	-0.00220075
MTHFD2L	0.00163978
MTHFR	-0.00302615
MTHFS	0.00490237
MTHFSD	-0.00080127
MTIF2	-0.0047118
MTM1	0.01378497
MTMR1	0.00498946
MTMR10	-0.00133379
MTMR11	0.00494
MTMR12	0.00497583
MTMR14	-0.00501127
MTMR2	0.01104896
MTMR3	0.0123584
MTMR4	-0.00948249
MTMR6	0.00604721
MTMR7	-0.00157218
MTMR8	-0.00117352
MTMR9	-0.00349316
MTNR1A	0.00145929
MTNR1B	0.00011542
MTO1	0.00638124
MTOR	0.0024273
MTPAP	0.00519843
MTR	0.01127453
MTREX	-0.00442189
MTRF1	-0.00442602
MTRF1L	0.00391118
MTRR	-0.00710133
MTSS1	-0.00055155
MTSS2	-0.00477401
MTTP	0.00610276
MTUS1	0.01508731
MTUS2	0.00092383
MTX2	-0.00109652
MUC1	-0.00766702
MUC13	-0.0059396
MUC16	0.00963571
MUC2	0.02257569
MUC3A	-0.00211706
MUC4	0.00343848
MUC5AC	-0.00374697
MUC5B	0.02203126
MUC6	0.0037467
MUC7	0.00456377
MUL1	-0.00473558
MUS81	0.006645
MUSK	-0.00054127
MUTYH	0.0043995
MVB12B	-6.699e-05
MVD	0.00141908
MVK	0.00025121
MVP	-0.00623714
MX1	0.01192058
MX2	0.00491411
MXD1	-0.00443649
MXD3	-0.00201917
MXD4	-0.00033566
MXI1	0.00285143
MXRA5	-0.03365999
MXRA7	0.01101342
MXRA8	-0.01279357
MYB	0.00911138
MYBBP1A	0.00395958
MYBL1	0.00581312
MYBL2	-0.00325039
MYBPC1	0.0068392
MYBPC2	0.00584853
MYBPC3	-0.00190833
MYBPH	-0.00528455
MYC	0.00496741
MYCBP	0.00324154
MYCBP2	-0.00117542
MYCL	-0.00907232
MYCN	0.01149167
MYCNOS	-0.00063491
MYCT1	0.00195392
MYD88	-0.00336515
MYDGF	-0.00569351
MYEF2	-0.00243586
MYF5	0.0003583
MYF6	0.00086145
MYH1	0.00857562
MYH10	0.00048969
MYH11	0.03723049
MYH13	0.0008885
MYH14	0.00014331
MYH15	-0.00640474
MYH2	0.00436376
MYH3	0.00216539
MYH4	0.00692964
MYH6	-0.00492138
MYH7	0.00508895
MYH7B	0.00108033
MYH8	-0.00342717
MYH9	0.01305293
MYL1	-0.00028046
MYL10	0.00673874
MYL12A	-0.00051992
MYL12B	-0.00381426
MYL2	0.00251907
MYL3	0.00438365
MYL4	-0.00891464
MYL5	-0.01171313
MYL6	-0.00661631
MYL6B	-0.01113423
MYL7	0.00181091
MYL9	-0.00373114
MYLIP	0.01628594
MYLK	0.0219953
MYLK3	-0.00088009
MYLPF	-0.00413327
MYNN	-0.00177588
MYO10	-0.00659939
MYO15A	-0.00532198
MYO15B	-0.00365646
MYO16	-0.00398176
MYO19	-0.00693041
MYO1A	-0.00162254
MYO1B	0.01382957
MYO1C	0.00591781
MYO1D	0.00629675
MYO1E	-0.00445454
MYO1F	-0.00704898
MYO3A	-0.00055622
MYO5A	0.01243226
MYO5C	-0.0141064
MYO6	-0.01254225
MYO7A	-0.00238906
MYO7B	0.0041288
MYO9A	-0.00623754
MYO9B	0.00347754
MYOC	0.00266131
MYOD1	0.00514354
MYOF	-0.0072788
MYOG	0.0075872
MYOM1	0.00255627
MYOM2	0.00834524
MYOT	0.01027487
MYOZ1	-0.00117206
MYOZ2	0.00176143
MYOZ3	0.0004848
MYRF	0.01539508
MYRIP	0.00408582
MYT1	-0.00800571
MYT1L	0.00185283
MZB1	-0.00230177
MZF1	-0.0024367
MZT2A	-0.00800059
N4BP1	0.00336349
N4BP2L1	-0.00563979
N4BP2L2	-0.00564575
N4BP3	0.00404327
N6AMT1	-0.0012891
NAA10	0.00390408
NAA11	-0.00155219
NAA15	0.00093699
NAA16	0.00608768
NAA35	0.00417924
NAA40	-0.00993252
NAA50	0.00643446
NAA60	0.00161732
NAA80	0.00280284
NAAA	-0.01393101
NAALAD2	0.0023168
NAALADL1	-0.0082038
NAB1	-0.00844665
NAB2	0.00537182
NABP1	-0.0011251
NABP2	-0.00167117
NACA	-0.00331555
NACA2	0.00130057
NACA4P	-0.00416941
NACAD	-0.00038691
NACC2	-0.00825786
NADK	0.00557083
NADSYN1	0.00403124
NAE1	0.00751415
NAGA	-0.00686194
NAGK	-0.00276145
NAGLU	-7.604e-05
NAGPA	0.00646696
NAIP	0.00066949
NAMPT	0.01394729
NANOG	0.00224392
NANS	0.00884602
NAP1L1	0.01060573
NAP1L2	-0.00579024
NAP1L3	-0.00881961
NAP1L4	-0.00604069
NAPA	-0.00115002
NAPG	0.01060922
NARF	-0.0104619
NARS	0.0092128
NARS2	0.00818008
NASP	-0.00745032
NAT1	0.00373076
NAT10	0.00259667
NAT2	0.01452904
NAT8B	0.00360187
NAT9	0.00547968
NAV2	0.00112292
NAV3	0.00682013
NAXD	-0.02139714
NBAS	-0.00662301
NBEA	-0.00882549
NBEAL2	0.00515421
NBL1	-0.00423893
NBN	0.01172449
NBPF10	0.00939564
NBR1	-0.01197351
NBR2	0.00231457
NCALD	0.01111423
NCAM1	0.00327406
NCAM2	-0.00903106
NCAN	0.02394163
NCAPD2	0.00542048
NCAPD3	-0.00096972
NCAPG	0.00097362
NCAPG2	-0.00641224
NCAPH	0.00914015
NCAPH2	-0.00059521
NCBP1	0.01780314
NCBP2	-0.00046348
NCBP3	0.00027156
NCDN	-0.00812313
NCF1C	0.01050617
NCF2	0.01290144
NCF4	0.0067677
NCK1	0.0048639
NCK2	0.00264045
NCKAP1	-0.00639045
NCKAP1L	-0.02096427
NCKIPSD	-0.00404565
NCL	-4.252e-05
NCLN	0.00390706
NCOA1	0.00251672
NCOA2	0.00279809
NCOA3	0.00576383
NCOA4	-0.00286633
NCOA6	0.00721327
NCOR1	-0.00109407
NCOR2	-0.00012637
NCR1	0.00096465
NCR2	0.0045662
NCR3	0.00469798
NCS1	0.0085119
NCSTN	0.00575678
NDC1	0.00586138
NDC80	0.00540561
NDE1	0.00687008
NDEL1	0.00628594
NDFIP1	-0.00333234
NDN	-0.01789484
NDNF	0.01960947
NDOR1	-0.00171757
NDP	0.00056021
NDRG1	-0.00513901
NDRG2	0.02026381
NDRG3	-0.01021886
NDRG4	0.00515472
NDST1	-0.01549999
NDST2	-0.0068936
NDST3	-0.00386421
NDST4	-0.0074213
NDUFA1	0.00494056
NDUFA10	0.0032323
NDUFA2	-0.00431523
NDUFA3	0.01946283
NDUFA4	0.01285472
NDUFA4L2	0.00016113
NDUFA5	-0.00299539
NDUFA6	-0.00212995
NDUFA7	0.00289941
NDUFA8	-0.00909835
NDUFA9	-0.00482263
NDUFAB1	0.00021322
NDUFAF1	-0.00847587
NDUFAF3	0.01721515
NDUFAF4	0.00939659
NDUFAF5	-0.00047958
NDUFAF7	-0.00039891
NDUFB1	-0.00567621
NDUFB11	-0.0012071
NDUFB2	0.0075079
NDUFB2-AS1	-0.00179635
NDUFB3	0.00426453
NDUFB4	-0.00210953
NDUFB5	-0.00155571
NDUFB6	0.00092747
NDUFB7	-0.00280148
NDUFB8	0.00053272
NDUFC1	-0.00270104
NDUFS1	0.00193869
NDUFS2	-0.00027833
NDUFS3	-0.00631929
NDUFS4	0.00177532
NDUFS6	-0.00431322
NDUFS7	0.00522441
NDUFS8	-0.00374597
NDUFV1	-0.00104503
NDUFV2	0.00139365
NEAT1	-0.00203016
NEB	-0.00059946
NEBL	0.02139885
NECAB2	0.00121265
NECAB3	0.00628668
NECAP1	0.0036734
NECAP2	-0.00785227
NECTIN1	0.00395261
NECTIN2	-0.0070054
NECTIN3	0.00704127
NEDD4	0.00619771
NEDD4L	0.00667156
NEDD8	-0.00124774
NEDD9	0.00196498
NEFH	0.01488617
NEFM	0.00845842
NEIL1	-1.263e-05
NEIL3	0.0122144
NEK1	-0.00049496
NEK11	-0.00874717
NEK2	-0.00539334
NEK3	-0.01249982
NEK4	0.00133011
NEK7	-0.00097862
NEK9	-0.00190605
NELFA	-0.01183493
NELFB	-0.01370521
NELFCD	-0.00463418
NELFE	-0.00779027
NELL1	-0.01492395
NELL2	-0.02319201
NEMF	0.0129184
NEMP1	0.00087444
NENF	-4.65e-05
NEO1	0.00080212
NES	0.01766933
NET1	0.00194434
NETO2	0.01981539
NEU1	-0.00452623
NEU2	0.00089465
NEU3	-0.00263712
NEURL1	0.00284913
NEUROD1	-0.01518409
NEUROD2	-0.00581498
NEUROD4	-0.00605195
NEUROD6	0.0009815
NEUROG1	0.00033959
NEUROG2	-0.00322229
NEUROG3	0.00070667
NF1	-0.00088371
NF2	0.00911547
NFASC	0.01402151
NFAT5	0.01119834
NFATC1	-0.00825551
NFATC2IP	0.00519025
NFATC3	0.12071103
NFATC4	-0.00105842
NFE2	0.00053202
NFE2L1	-0.001449
NFE2L2	-0.00153332
NFE2L3	-0.00939054
NFIB	-0.00465967
NFIC	-0.0138257
NFIL3	0.00577764
NFIX	-0.01055968
NFKB1	0.00748706
NFKB2	-0.01100034
NFKBIA	-0.00401811
NFKBIB	-0.00140545
NFKBIE	-0.00169146
NFKBIL1	-0.00341639
NFRKB	0.00113933
NFS1	0.00048752
NFU1	-0.00056465
NFX1	0.00455515
NFYA	-0.01101104
NFYB	-0.00580907
NFYC	-0.00885307
NGB	-0.0018356
NGDN	0.00469976
NGF	-0.00159878
NGFR	0.00745606
NGLY1	0.00999415
NGRN	0.00818206
NHEJ1	-0.00063795
NHLH1	0.00570207
NHLH2	0.00411319
NHLRC2	-0.00100955
NHP2	-0.00235446
NID1	-0.01920529
NID2	-0.02340739
NIF3L1	-0.00730009
NIN	0.00376765
NINJ1	0.00885692
NINJ2	-0.00048817
NINL	-0.0216278
NIP7	0.02604388
NIPA2	-0.00063835
NIPAL2	0.00807908
NIPAL3	-0.00393884
NIPBL	0.00399715
NIPSNAP1	-0.00486035
NIPSNAP2	-0.00313181
NIPSNAP3B	-0.00309775
NISCH	0.00012568
NIT1	-6.86e-05
NIT2	-0.00325454
NKAIN1	0.00731449
NKAPD1	-0.00690562
NKG7	0.00408387
NKIRAS2	-0.00374768
NKRF	0.0047189
NKTR	0.00045697
NKX2-1	-0.00240837
NKX2-2	-0.00180571
NKX2-5	-0.00169102
NKX2-8	0.00604046
NKX3-1	0.01551745
NKX3-2	-0.00498742
NKX6-1	0.0014645
NLE1	0.00395483
NLGN1	0.00014322
NLGN3	3.647e-05
NLGN4X	-0.00301305
NLGN4Y	-0.00215399
NLK	-0.01491548
NLRP1	-0.00795367
NLRP2	0.00267983
NLRP3	0.00542822
NLRX1	-0.00232432
NMB	-0.0004066
NMBR	0.00101999
NMD3	0.00887015
NME1	0.00340519
NME3	-0.009997
NME4	0.02200463
NME5	0.00935851
NME6	-0.00297719
NME7	-0.00189493
NME8	-0.00051606
NMI	-0.0010486
NMNAT2	-0.01199769
NMRK1	0.00436913
NMRK2	0.00217425
NMT1	-6.054e-05
NMT2	-0.00136366
NMU	0.00347577
NMUR1	-0.00349292
NNAT	-0.00136002
NNMT	-0.03470356
NNT	-0.00410336
NOC2L	-0.00262928
NOC3L	-0.00106013
NOC4L	5.672e-05
NOCT	-0.00699698
NOD1	-0.00421551
NOD2	-0.00455624
NOL10	0.00016466
NOL11	-0.01070323
NOL12	-0.00587214
NOL3	-0.00220748
NOL4	-0.02056397
NOL6	0.00926175
NOL8	0.00986468
NOL9	0.00677023
NOLC1	0.00782792
NONO	-0.00675388
NOP10	0.00324309
NOP14	-0.00447618
NOP14-AS1	-0.00013268
NOP16	-0.00179515
NOP2	0.00073371
NOP53	0.00041856
NOP56	0.00774091
NOS1	-0.00284208
NOS1AP	-0.00308396
NOS2	0.00282615
NOS3	-0.00648581
NOSIP	0.00543325
NOTCH1	0.0514734
NOTCH2	-0.001041
NOTCH2NLA	0.01740885
NOTCH3	-0.00302673
NOTCH4	-0.00947999
NOVA1	-0.01523275
NOVA2	-0.00154786
NOX1	0.02107298
NOX3	0.00290074
NOX4	-0.00856776
NOX5	0.00015997
NPAP1	0.00131039
NPAS1	0.00377308
NPAS2	-0.00126496
NPAS3	0.00274473
NPAT	0.0008807
NPBWR2	-0.00091454
NPC1	-0.00473753
NPC1L1	-0.00463559
NPC2	-0.00203103
NPDC1	0.00030698
NPEPL1	-0.0035423
NPEPPS	0.00309968
NPFFR1	0.00302586
NPHP1	0.00462919
NPHP4	0.01246617
NPHS1	0.00174484
NPHS2	0.00176354
NPIPA1	0.00659763
NPIPB3	0.01051546
NPL	0.01497676
NPLOC4	-0.01156529
NPM1	-0.01371332
NPM3	0.00267156
NPPA	-0.00055603
NPPB	-0.01109239
NPPC	0.00585759
NPR1	0.00432268
NPR2	0.01342067
NPR3	0.0170418
NPRL2	0.01081081
NPRL3	-0.01083271
NPTN	0.01195682
NPTX1	-0.00900655
NPTX2	-0.00288035
NPTXR	-0.00916025
NPVF	-0.00106394
NPY	0.01467949
NPY1R	0.00099954
NPY2R	-0.00443065
NPY5R	-0.00589088
NPY6R	-0.00499404
NQO1	0.00137305
NQO2	-0.01810665
NR0B1	0.00354073
NR0B2	-0.00066826
NR1D2	-0.00024075
NR1H2	-0.00421486
NR1H3	-0.01879709
NR1H4	-0.0020544
NR1I2	0.00432854
NR1I3	0.00104848
NR2C1	-0.0015863
NR2C2	-0.0079119
NR2E1	0.00453547
NR2F1	0.00850895
NR2F2	0.04042616
NR2F6	-0.00740593
NR3C1	-0.02743974
NR3C2	-0.00114133
NR4A1	-0.00018253
NR4A2	0.00319724
NR4A3	0.00147673
NR5A1	0.00094676
NR5A2	-0.00196322
NR6A1	-0.00360653
NRAP	-0.00456891
NRAS	0.0023799
NRBF2	0.00680511
NRBP1	-0.00064268
NRCAM	0.01454449
NRDC	-0.00759992
NRDE2	-0.0011394
NREP	-0.00626867
NRF1	-0.00607356
NRG1	0.00880099
NRG2	-0.00103818
NRGN	0.00811669
NRIP1	0.00012355
NRIP2	0.00178479
NRIP3	0.00574962
NRL	0.00039573
NRN1	-0.01712224
NRP1	0.02450698
NRP2	0.00568064
NRSN2	0.00452157
NRTN	0.00030878
NRXN1	0.00205276
NRXN2	-0.00214726
NRXN3	-0.00529153
NSA2	-0.00750205
NSD1	-0.00538905
NSD2	-0.00581874
NSD3	-0.00657439
NSDHL	0.00910552
NSF	0.01210349
NSFL1C	-0.00922452
NSG1	-0.01124018
NSG2	0.00688582
NSL1	-0.00419058
NSMAF	0.00739657
NSMCE4A	-0.00085782
NSMF	-0.00829276
NSUN3	0.00496297
NSUN5	-0.00048699
NSUN5P1	-0.0050108
NSUN6	0.00444433
NSUN7	0.00092804
NT5C	0.00693375
NT5C2	-0.00318453
NT5DC2	-0.0024958
NT5DC3	0.00466395
NT5E	-0.0077994
NT5M	-0.00606486
NTAN1	0.00224638
NTF3	0.0004404
NTHL1	0.00064099
NTM	-0.00808733
NTN1	-0.00432896
NTN3	0.00306253
NTNG1	-0.00472337
NTRK1	0.0050769
NTRK2	0.02137418
NTRK3	0.00722265
NTS	-0.01391994
NTSR1	-6.064e-05
NTSR2	-0.0005815
NUAK1	-0.00784414
NUBP1	-0.00885653
NUBP2	0.00618364
NUBPL	0.01904603
NUCB1	-0.00689199
NUCB2	-0.00138217
NUCKS1	-0.00580546
NUDC	0.00029619
NUDCD3	-0.00339248
NUDT1	-0.00174315
NUDT11	0.01807277
NUDT13	-0.0012415
NUDT15	0.00583538
NUDT18	-0.00404087
NUDT2	0.00074396
NUDT21	-0.00388892
NUDT3	0.01982786
NUDT4	0.00852667
NUDT6	-0.00212299
NUDT7	0.00140066
NUDT9	0.00272762
NUFIP1	0.00043212
NUMA1	-0.00206461
NUMB	-0.00744769
NUP107	-0.01119725
NUP133	-0.00136758
NUP153	-0.00243474
NUP155	0.00608091
NUP160	0.00051653
NUP188	0.00024106
NUP205	0.00424517
NUP210	0.00361213
NUP214	-0.00793716
NUP37	-0.00472332
NUP43	-0.01081811
NUP50	-0.00770707
NUP54	-0.00490191
NUP58	0.02466737
NUP62	0.00069009
NUP62CL	0.00785892
NUP85	0.00221255
NUP88	0.00117075
NUP93	0.003223
NUP98	-0.00478295
NUPL2	0.00546681
NUPR1	-0.01277447
NUSAP1	-0.02134301
NUTF2	0.02331454
NVL	-0.00596821
NXF1	0.00958813
NXF2	-0.00572686
NXF3	0.00095132
NXN	0.02779305
NXPE3	-0.00994383
NXPE4	0.00386708
NXPH3	-0.00209016
NXPH4	0.00111333
NXT1	-0.00791348
NXT2	0.00184609
NYNRIN	-0.00036386
NYX	0.00360213
OARD1	0.00120557
OAS1	-0.00640212
OAS2	0.00580173
OAS3	0.0024497
OASL	0.00097886
OAT	0.01972407
OAZ1	0.00053446
OAZ2	-0.01628581
OAZ3	-0.00025503
OBP2A	-0.00320903
OBSCN	-0.0021377
OBSL1	-0.02740878
OCA2	0.01002614
OCEL1	-0.00195639
OCLM	0.00245384
OCM2	-0.00157907
OCRL	0.00305942
ODAM	-0.0095508
ODC1	0.00964967
ODF1	-0.00424909
ODF2	-0.0067847
ODR4	0.00020765
OFD1	-0.01104996
OGA	0.01147373
OGDH	-0.01392053
OGDHL	-0.00392398
OGFOD1	0.0007007
OGFOD2	-0.0080357
OGFOD3	-0.01020772
OGFR	-0.00078632
OGFRL1	0.00513917
OGG1	0.0080347
OGN	0.01831378
OGT	-0.00696901
OIP5	-0.00449299
OLA1	0.0062364
OLAH	0.00209784
OLFM1	-0.00132326
OLFM4	0.04048441
OLFML1	-0.00369956
OLFML2A	-0.02080244
OLFML2B	-0.01352689
OLFML3	-0.00021761
