symbol	CD-coefficient
MAP3K9	-0.00029473
MAP4	0.00309158
MAP4K1	0.00500318
MAP4K2	0.00352873
MAP4K3	-0.01176687
MAP4K4	0.00380627
MAP4K5	-0.0059565
MAP6D1	-0.00021858
MAP7	-0.01727023
MAP7D1	-0.00800241
MAP7D3	0.00860723
MAP9	-0.01711455
MAPK1	0.0036163
MAPK10	-0.00845506
MAPK11	0.00130225
MAPK13	0.01446288
MAPK14	0.00151702
MAPK1IP1L	0.00759838
MAPK3	0.00295086
MAPK4	0.00169781
MAPK6	-0.00949569
MAPK7	-0.00216774
MAPK8	-0.00135616
MAPK8IP1	-0.00195844
MAPK8IP2	0.00045514
MAPK8IP3	-0.01352103
MAPK9	-0.01156837
MAPKAP1	-0.00472522
MAPKAPK2	-0.0076249
MAPKAPK3	-0.00347198
MAPKAPK5	0.00588357
MAPKAPK5-AS1	-0.00414012
MAPKBP1	-0.00734851
MAPRE1	-0.00050133
MAPRE2	-0.00190576
MAPRE3	-0.00595238
MAPT	0.02209302
MARC1	-0.00531942
MARC2	-0.00458874
MARCH1	-0.00360319
MARCH2	-0.00929857
MARCH3	0.00068601
MARCH5	0.00736325
MARCH6	-0.0078946
MARCH7	0.00588023
MARCH8	0.00251099
MARCKS	0.00253793
MARCKSL1	-0.00395504
MARCO	-0.00603598
MARF1	-0.00371178
MARK1	0.00065935
MARK2	0.00203238
MARK3	-0.00239796
MARK4	-0.00511953
MARS	-0.01147666
MAS1	0.0024814
MASP1	-0.00024246
MASP2	0.00227482
MAST1	-0.00182137
MAST2	0.00165994
MAST3	-0.01617202
MAST4	0.00160476
MAT1A	0.00106237
MAT2A	-0.00688434
MAT2B	0.00725777
MATK	-0.00412593
MATN1	-0.00026403
MATN2	0.01381719
MATN3	-0.00349694
MATN4	0.00032991
MATR3	0.00263114
MAU2	-0.00504402
MAVS	-0.01094545
MAX	0.00547902
MAZ	-0.00377632
MB	0.01602512
MBD1	0.00181775
MBD2	-0.01028349
MBD3	-0.00114947
MBD4	-0.01466159
MBD5	0.00402368
MBIP	-0.00076711
MBL1P	0.00270367
MBL2	-0.00073031
MBNL1	-0.00456192
MBNL2	-0.00526999
MBNL3	-0.00559377
MBOAT2	-0.01783116
MBOAT7	-0.01849045
MBP	0.01686549
MBTD1	-0.00253553
MBTPS1	0.00064392
MBTPS2	0.00232738
MC1R	0.01108199
MC2R	-0.00257907
MC3R	0.00117149
MC4R	-0.00036464
MC5R	0.00120593
MCAM	0.01148631
MCAT	-0.00408408
MCC	0.01232294
MCCC1	-0.01494682
MCCC2	-0.0076151
MCF2	-0.00780123
MCF2L	-0.00048603
MCF2L2	-0.00503965
MCFD2	0.0064941
MCHR1	0.00477303
MCL1	0.00665692
MCM10	0.00045337
MCM2	0.00229781
MCM3	-0.00481279
MCM3AP	-0.0025416
MCM3AP-AS1	-0.00287675
MCM4	0.00838691
MCM5	-0.00290556
MCM6	0.00229593
MCM7	-0.00670449
MCM9	-0.0004069
MCMBP	-0.00186279
MCOLN1	-0.03940879
MCOLN3	0.00390292
MCPH1	0.00207711
MCRS1	-0.00077232
MCTP1	-0.00168035
MCTP2	-0.00502005
MCTS1	0.00257714
MCUB	0.01540564
MCUR1	-0.00376494
MDC1	-0.0035843
MDFI	0.00353382
MDFIC	0.0247987
MDH1	0.00131045
MDH2	0.00563575
MDK	-0.00150954
MDM1	-0.01321416
MDM2	0.0127054
MDM4	0.00161748
MDN1	-0.00231923
ME1	-0.01104407
ME2	0.0062199
ME3	-0.00899544
MEA1	-0.00150248
MEAF6	0.00244487
MEAK7	0.00726432
MECOM	-0.01695542
MECP2	-0.00738487
MECR	-0.0049695
MED1	-0.00865601
MED12	-0.00024305
MED13	-0.00218573
MED13L	0.00946618
MED14	0.00697502
MED15	-0.00229811
MED16	-0.00064692
MED17	-0.00209615
MED18	0.00031984
MED20	0.00448913
MED21	-0.00440608
MED22	-0.00023775
MED23	-0.00542025
MED24	0.00147778
MED25	7.995e-05
MED27	-0.00303042
MED28	0.01639252
MED31	0.00196022
MED4	0.00298568
MED6	0.01999393
MED7	0.00051577
MED8	0.00253714
MED9	0.00175013
MEF2A	0.01366172
MEF2C	0.09746736
MEF2D	0.00410866
MEFV	-0.00123162
MEG3	0.0105152
MEGF6	0.00039985
MEGF8	0.00248484
MEGF9	-0.00437828
MEIS1	-0.00032869
MEIS2	0.02946236
MELK	0.00175559
MELTF	0.00180332
MEN1	-0.01283186
MEOX1	-0.01114966
MEOX2	-0.02218728
MEP1A	-0.00196539
MEP1B	0.00613016
MEPCE	-0.00493376
MEPE	0.00350398
MERTK	-0.02398081
MEST	-0.00037527
MET	0.00060968
METAP1	0.0053556
METAP2	0.00057256
METRN	0.00389865
METTL1	-0.00158508
METTL16	0.00379352
METTL17	-0.01315766
METTL18	-0.00858169
METTL22	-0.00685552
METTL2B	-0.00135588
METTL3	-0.01489705
METTL4	0.00586155
METTL5	0.00189764
METTL7A	-0.01487542
METTL8	-0.00544054
METTL9	0.00786703
MEX3C	-0.00059698
MEX3D	-0.0121248
MFAP1	-0.00399988
MFAP2	-0.02958136
MFAP3	-0.0011086
MFAP3L	-0.00653619
MFAP4	0.00032516
MFAP5	-0.01179566
MFF	-0.00310992
MFGE8	0.01063231
MFHAS1	-0.01360161
MFN1	-0.00770445
MFN2	0.00120992
MFNG	-0.00057334
MFSD1	-0.01551131
MFSD10	0.00404894
MFSD11	0.00754511
MFSD12	-0.01610379
MFSD13A	-0.00660325
MFSD5	-0.00757028
MFSD6	-0.00345431
MFSD9	-0.00397557
MGA	-0.00284232
MGAM	-0.00652368
MGAT1	0.00687455
MGAT2	0.00273373
MGAT3	-0.00045539
MGAT4A	-0.0140465
MGAT4B	-0.01679431
MGAT4C	-0.00479213
MGAT5	0.00204518
MGLL	-0.01523939
MGMT	-0.00692975
MGP	0.0186118
MGRN1	-0.00958479
MGST2	0.01369827
MGST3	0.00253709
MIA	0.00614248
MIA2	-0.01018084
MIA3	-0.01110413
MICA	0.00656714
MICAL1	0.01242229
MICAL2	-0.01132232
MICAL3	0.00457842
MICALL1	0.01678536
MICALL2	-0.02649695
MICB	0.0096019
MICU1	-0.00266516
MICU2	-0.0018851
MID1	0.00474708
MID1IP1	-0.00776214
MID2	-0.00569812
MIEF1	-0.00054784
MIER2	0.00379449
MIF	0.00272261
MIIP	-0.00270349
MILR1	0.00462368
MINAR1	-0.00310164
MINDY1	0.01456259
MINDY2	-0.00256422
MINDY3	0.00368535
MINK1	-0.00808178
MINPP1	-0.01707691
MIOS	-0.00022394
MIP	0.00070812
MIPEP	-0.00754333
MIR22HG	-0.00797218
MIR600HG	0.00539381
MIS12	-0.00475622
MIS18A	0.0004705
MIS18BP1	-0.0050856
MISP	0.0011878
MITF	0.00195562
MKI67	0.0090337
MKKS	-0.00195187
MKLN1	0.00508627
MKNK1	-0.00268618
MKNK2	-0.00643311
MKRN1	0.00656009
MKRN2	-0.00042941
MKRN3	0.00014953
MKS1	0.00056814
MLANA	0.01027604
MLC1	-0.01111817
MLEC	-0.00842576
MLF1	-0.0042689
MLF2	-0.01581814
MLH1	0.01551037
MLH3	0.0021747
MLLT1	0.00240078
MLLT10	0.0013971
MLLT11	-0.00103079
MLLT3	-0.01639255
MLN	0.00401053
MLNR	-0.00010405
MLPH	-0.0135559
MLST8	-0.01051184
MLX	0.00298695
MLXIP	-0.00318358
MLXIPL	-0.00139697
MLYCD	0.00483848
MMACHC	6.649e-05
MMADHC	0.01002987
MMD	-0.0141867
MME	0.01810487
MMP1	-0.00235515
MMP10	-0.02097013
MMP11	-0.00621155
MMP12	0.00059883
MMP13	-0.02102567
MMP14	-0.00309177
MMP15	0.00720022
MMP16	-0.00016853
MMP17	0.00493705
MMP19	-0.01759894
MMP2	-0.01420309
MMP20	-0.00153299
MMP24	0.00161241
MMP25	-0.00497682
MMP26	-0.0033594
MMP27	-0.00334472
MMP28	-0.00638546
MMP3	-0.00950072
MMP7	-0.01067819
MMP8	-0.01263403
MMP9	-0.00877716
MMRN1	0.01580188
MMRN2	0.00734073
MMS19	-0.00061222
MMUT	-0.00529527
MN1	0.0101608
MNAT1	0.00443526
MNDA	-0.01998778
MNS1	-0.01183906
MNT	-0.00715028
MNX1	0.00458283
MOAP1	0.00467738
MOB1A	0.00690924
MOB3B	0.00094233
MOB4	0.01374505
MOBP	0.00202104
MOCOS	-0.00818622
MOCS1	0.00580116
MOCS2	0.00591356
MOCS3	0.00171417
MOG	0.00219355
MOGAT2	0.00143395
MOGS	-0.01605679
MOK	-0.00476095
MON1B	-0.00354582
MON2	0.00171279
MORC1	0.00178097
MORC2	-0.00765546
MORC3	0.00885264
MORC4	-0.01533797
MORF4L1	0.01477021
MORF4L2	0.00487532
MORN1	-0.00601517
MOS	0.00075271
MOSPD1	0.01689712
MOSPD2	0.0004214
MOSPD3	0.00077221
MOXD1	0.00148723
MPC1	-0.00246886
MPC2	-0.00277212
MPDU1	-0.00309074
MPDZ	0.00540297
MPG	-0.00455959
MPHOSPH10	-0.00927035
MPHOSPH6	-0.00444632
MPHOSPH8	0.00668164
MPHOSPH9	-0.01273075
MPI	-0.00345859
MPIG6B	0.00052041
MPL	0.00036021
MPO	-0.0048323
MPP1	-0.00588101
MPP2	0.01227389
MPP3	-0.00523009
MPP5	0.00103153
MPP6	-0.00146854
MPPE1	0.00070003
MPPED1	-0.00049403
MPPED2	-0.02157486
MPRIP	0.01865801
MPST	0.00266599
MPV17	-0.00483077
MPZ	-0.00279556
MPZL1	-0.00512737
MPZL2	-0.00931248
MR1	0.01592989
MRAS	0.00611961
MRC2	0.00623434
MRE11	0.00719638
MREG	0.00726346
MRFAP1L1	-0.00404278
MRGBP	-0.00140472
MRM1	0.00368327
MRM2	0.00071294
MRM3	-0.00016123
MRNIP	-0.00196759
MROH7	0.00356369
MROH9	-0.00185972
MRPL11	0.00228511
MRPL12	-0.00050368
MRPL13	0.00567055
MRPL15	-0.00285201
MRPL16	-0.01217937
MRPL17	0.00883369
MRPL18	0.01341004
MRPL19	-9.568e-05
MRPL2	-0.00298346
MRPL20	-0.00405239
MRPL22	0.00215195
MRPL23	0.01505863
MRPL24	-0.00614097
MRPL28	-0.00858849
MRPL3	-0.00540552
MRPL33	0.0134948
MRPL34	-0.01079835
MRPL35	0.00567815
MRPL39	0.01155927
MRPL4	-0.01258855
MRPL40	0.00472284
MRPL41	0.00266509
MRPL42	0.00714195
MRPL44	0.00374171
MRPL46	-0.00420677
MRPL48	0.00327775
MRPL49	0.00152643
MRPL52	0.00070509
MRPL57	0.00919314
MRPL58	0.00353187
MRPL9	-0.00284706
MRPS10	0.00681224
MRPS11	0.00423082
MRPS12	-0.0099632
MRPS14	-0.01087201
MRPS15	-0.01010053
MRPS16	0.01506351
MRPS18A	0.00617418
MRPS18B	0.00995605
MRPS18C	0.00115863
MRPS2	-0.01424742
MRPS22	-0.00481497
MRPS27	-0.00039263
MRPS28	0.00631526
MRPS30	0.0017336
MRPS31	0.01091268
MRPS33	0.01297233
MRPS34	-0.01829369
MRPS35	9.01e-06
MRPS7	0.00444463
MRS2	0.00324942
MRTFA	0.0060696
MRTFB	-0.00755607
MRTO4	0.01012685
MS4A1	0.01112356
MS4A12	0.00044928
MS4A2	-0.00517082
MS4A3	-0.00131258
MS4A4A	-0.00513572
MS4A5	-0.00204984
MS4A6A	-0.00500104
MSANTD2	-0.00350716
MSC	0.00389694
MSH2	-0.00526768
MSH3	-0.00223909
MSH4	-0.00161149
MSH6	-0.00916114
MSI1	-0.00052827
MSL1	-0.01138568
MSL2	-0.00674623
MSL3	0.00083101
MSLN	-0.00307343
MSMB	0.00576385
MSMO1	0.01185969
MSN	0.03872886
MSR1	-0.01449109
MSRA	0.00302973
MSRB1	-0.01681799
MSRB2	-0.00054368
MST1	-0.00280723
MST1R	0.00790541
MSTN	0.00164547
MSX1	-0.00649602
MSX2	-0.00084967
MT1E	0.0143076
MT1F	0.00920171
MT1G	0.00987604
MT1H	0.01986217
MT1HL1	0.02162815
MT1M	-0.01819984
MT1X	0.0116046
MT2A	0.02949745
MT3	-0.00115271
MT4	0.00399974
MTA1	0.00282364
MTA2	0.00216858
MTAP	-0.01030632
MTCH1	-0.00644847
MTCH2	0.00686959
MTCL1	0.00595421
MTDH	-0.0017983
MTERF1	0.00490241
MTERF3	0.00385769
MTERF4	0.00075978
MTF1	0.00045537
MTF2	0.00218544
MTFR1	-0.00353132
MTG1	0.00404108
MTHFD1	-6.041e-05
MTHFD2	0.00200006
MTHFD2L	-0.01214643
MTHFR	0.00499617
MTHFS	0.00321479
MTHFSD	0.00631152
MTIF2	0.00461223
MTM1	-0.01214237
MTMR1	0.00325907
MTMR10	-0.00087578
MTMR11	0.00681865
MTMR12	0.00500392
MTMR14	-0.00175393
MTMR2	0.00016672
MTMR3	0.00636965
MTMR4	0.00876415
MTMR6	-0.00014679
MTMR7	-0.00167227
MTMR8	-0.00185179
MTMR9	-0.00398881
MTNR1A	0.00497072
MTNR1B	0.00313564
MTO1	-0.00305196
MTOR	-0.00470647
MTPAP	0.01115881
MTR	-0.01097767
MTREX	0.00262879
MTRF1	0.00556952
MTRF1L	-0.00279327
MTRR	-0.01514465
MTSS1	0.0019303
MTSS2	0.00063293
MTTP	-0.00022262
MTUS1	-0.00650696
MTUS2	0.00241698
MTX2	-0.00700519
MUC1	0.00686182
MUC13	-0.01170248
MUC16	-0.0090277
MUC2	-0.01613565
MUC3A	-0.00415968
MUC4	-0.00961769
MUC5AC	0.02476558
MUC5B	0.00578981
MUC6	0.00236396
MUC7	-0.00279356
MUL1	0.00147785
MUS81	-0.00666337
MUSK	0.00064432
MUTYH	-0.00687711
MVB12B	-0.00155253
MVD	-0.00106783
MVK	0.00137265
MVP	-0.00427372
MX1	0.00891092
MX2	0.01113068
MXD1	0.00109917
MXD3	0.00614586
MXD4	-0.00592031
MXI1	-0.00532146
MXRA5	-0.01105951
MXRA7	0.02090939
MXRA8	0.01829057
MYB	0.0206013
MYBBP1A	-0.00061098
MYBL1	-0.00039332
MYBL2	0.01160904
MYBPC1	0.02056431
MYBPC2	0.0078011
MYBPC3	0.00603095
MYBPH	0.00759486
MYC	-0.00379003
MYCBP	0.00108785
MYCBP2	-0.00585287
MYCL	-0.00516827
MYCN	-0.01189945
MYCNOS	-0.00049211
MYCT1	0.00220258
MYD88	0.00902679
MYDGF	-0.0056416
MYEF2	-0.0010096
MYF5	-0.00284233
MYF6	0.00812961
MYH1	0.00330279
MYH10	-0.00017576
MYH11	0.03051237
MYH13	0.00424739
MYH14	0.00566564
MYH15	-0.00211533
MYH2	0.01156662
MYH3	0.01066729
MYH4	-0.00616642
MYH6	0.01111658
MYH7	0.00758597
MYH7B	0.00258439
MYH8	0.00171341
MYH9	0.00204777
MYL1	0.01517114
MYL10	-0.00021953
MYL12A	0.01414885
MYL12B	0.00478719
MYL2	0.01465723
MYL3	0.01231398
MYL4	0.01229411
MYL5	0.00751115
MYL6	0.00815425
MYL6B	0.00586882
MYL7	0.00558438
MYL9	0.00212738
MYLIP	0.0089894
MYLK	0.06888875
MYLK3	-0.00275856
MYLPF	0.01182018
MYNN	0.00470466
MYO10	-0.00859711
MYO15A	0.00724535
MYO15B	0.0005529
MYO16	-0.00034094
MYO19	-0.00146485
MYO1A	0.00245777
MYO1B	-0.00464938
MYO1C	0.01644787
MYO1D	-0.01290536
MYO1E	0.00276443
MYO1F	-0.00809769
MYO3A	-0.00422055
MYO5A	0.00992961
MYO5C	-0.0022113
MYO6	0.0084516
MYO7A	-0.00317562
MYO7B	-0.0008228
MYO9A	-0.00462648
MYO9B	-0.00551711
MYOC	0.0132108
MYOD1	0.00241545
MYOF	0.0162893
MYOG	0.00185852
MYOM1	0.00565722
MYOM2	0.00194919
MYOT	0.00841031
MYOZ1	0.01249733
MYOZ2	0.01720323
MYOZ3	0.00844138
MYRF	-0.00906713
MYRIP	-0.01176215
MYT1	-0.00608695
MYT1L	-0.00828458
MZB1	-0.00378865
MZF1	-0.00522578
MZT2A	0.00926475
N4BP1	0.00695966
N4BP2L1	0.01272554
N4BP2L2	-0.00191935
N4BP3	0.00445877
N6AMT1	0.0048785
NAA10	-0.00268719
NAA11	-0.0057418
NAA15	-0.00693785
NAA16	-0.00405745
NAA35	0.00413364
NAA40	-0.00715589
NAA50	-0.00232426
NAA60	-0.00978372
NAA80	-0.00450451
NAAA	-0.0046339
NAALAD2	-0.00374385
NAALADL1	0.00576252
NAB1	0.00833474
NAB2	0.00172813
NABP1	-0.00110476
NABP2	0.0057515
NACA	0.00054269
NACA2	0.00059035
NACA4P	-0.00056026
NACAD	0.00620265
NACC2	-0.01936697
NADK	-0.00657135
NADSYN1	-0.00273437
NAE1	-0.01201989
NAGA	0.00272448
NAGK	0.00328748
NAGLU	0.00039969
NAGPA	-0.00732591
NAIP	-0.0118371
NAMPT	-0.0241096
NANOG	-0.00564225
NANS	-0.0052665
NAP1L1	0.01853064
NAP1L2	-0.01297769
NAP1L3	-0.012634
NAP1L4	-0.00924688
NAPA	-0.0066689
NAPG	0.0097315
NARF	0.00741114
NARS	-0.00982345
NARS2	-0.00685619
NASP	-0.00414894
NAT1	-0.01012475
NAT10	0.00762101
NAT2	-0.00732449
NAT8B	-0.00341594
NAT9	-8.589e-05
NAV2	-0.00936364
NAV3	0.02528642
NAXD	-0.00239374
NBAS	-0.00795412
NBEA	-0.00422497
NBEAL2	0.00246232
NBL1	-0.00043471
NBN	-0.00324489
NBPF10	-0.02043517
NBR1	-0.00563075
NBR2	-0.00249518
NCALD	0.00891075
NCAM1	-0.00382539
NCAM2	-0.00609471
NCAN	-0.00365906
NCAPD2	0.00223072
NCAPD3	0.00342049
NCAPG	0.00262533
NCAPG2	0.00456154
NCAPH	0.0022334
NCAPH2	0.00443532
NCBP1	0.00386249
NCBP2	0.00123984
NCBP3	-0.00087905
NCDN	-0.0184299
NCF1C	0.01002391
NCF2	-0.01844029
NCF4	-0.0042592
NCK1	-0.00087873
NCK2	0.00049128
NCKAP1	-0.00684386
NCKAP1L	-0.0001488
NCKIPSD	-0.00181685
NCL	-0.00448747
NCLN	-0.0100538
NCOA1	-0.01600503
NCOA2	-0.00610247
NCOA3	-0.00912797
NCOA4	0.01333112
NCOA6	-0.01517605
NCOR1	0.00148062
NCOR2	-0.00623034
NCR1	-0.00499488
NCR2	0.00394245
NCR3	0.00537174
NCS1	0.00883818
NCSTN	-0.00484633
NDC1	0.0101651
NDC80	0.00230098
NDE1	-0.00251912
NDEL1	0.01156186
NDFIP1	-0.00273132
NDN	0.00636388
NDNF	0.01549929
NDOR1	0.00094409
NDP	0.00548013
NDRG1	0.01207524
NDRG2	-0.00131278
NDRG3	-0.00346143
NDRG4	-0.00200522
NDST1	-0.00224437
NDST2	-0.0010004
NDST3	-0.00163347
NDST4	-0.00273976
NDUFA1	-0.00689921
NDUFA10	-0.00887607
NDUFA2	-0.00141389
NDUFA3	-0.00062335
NDUFA4	0.00557395
NDUFA4L2	0.01441594
NDUFA5	0.00316476
NDUFA6	0.01146146
NDUFA7	0.00128889
NDUFA8	0.00039435
NDUFA9	-0.00548166
NDUFAB1	0.00520333
NDUFAF1	-0.01107468
NDUFAF3	-0.00200099
NDUFAF4	0.00224651
NDUFAF5	-0.00180889
NDUFAF7	-0.003907
NDUFB1	0.0142422
NDUFB11	0.00494611
NDUFB2	0.00221546
NDUFB2-AS1	-0.00035423
NDUFB3	0.00241335
NDUFB4	-0.00087068
NDUFB5	0.00380274
NDUFB6	-0.00015361
NDUFB7	-0.00754929
NDUFB8	0.01097025
NDUFC1	0.00126462
NDUFS1	0.00394124
NDUFS2	-0.00294393
NDUFS3	0.00906375
NDUFS4	0.0109561
NDUFS6	-0.00800572
NDUFS7	0.00481897
NDUFS8	-0.01573308
NDUFV1	-0.0175042
NDUFV2	0.01041216
NEAT1	-0.0092467
NEB	0.00048258
NEBL	-0.01818746
NECAB2	0.00259631
NECAB3	-0.00618824
NECAP1	-0.00845239
NECAP2	0.0041027
NECTIN1	-3.651e-05
NECTIN2	-0.00425276
NECTIN3	-0.01187383
NEDD4	0.00556626
NEDD4L	-0.00390934
NEDD8	-0.00370351
NEDD9	0.00163116
NEFH	-0.00798665
NEFM	-0.00578322
NEIL1	0.00571799
NEIL3	0.00435994
NEK1	-0.00212555
NEK11	-0.00249345
NEK2	-0.00291153
NEK3	0.00938581
NEK4	-0.00131073
NEK7	0.00711462
NEK9	-0.00193944
NELFA	-0.00515554
NELFB	-0.00353738
NELFCD	0.00307016
NELFE	-0.00929488
NELL1	-0.00669796
NELL2	-0.02811628
NEMF	-0.00273398
NEMP1	-0.00521583
NENF	0.01192153
NEO1	-0.01694584
NES	0.01911345
NET1	0.00580246
NETO2	-0.00405498
NEU1	-0.00664848
NEU2	-0.00195873
NEU3	0.00168984
NEURL1	-0.00209942
NEUROD1	-0.00105792
NEUROD2	0.00035689
NEUROD4	0.00065234
NEUROD6	0.00536036
NEUROG1	-0.0006857
NEUROG2	0.00238115
NEUROG3	-0.00194521
NF1	-0.00631321
NF2	-0.00476357
NFASC	0.00301172
NFAT5	-0.00782348
NFATC1	0.00283899
NFATC2IP	-0.00186737
NFATC3	-0.05174838
NFATC4	0.00261574
NFE2	-0.0033144
NFE2L1	0.00584684
NFE2L2	-0.00225422
NFE2L3	-0.01996306
NFIB	-0.00290747
NFIC	0.00018076
NFIL3	0.00234852
NFIX	0.00574011
NFKB1	0.0078943
NFKB2	-0.00289714
NFKBIA	0.00201637
NFKBIB	0.00181033
NFKBIE	0.00466126
NFKBIL1	0.00142592
NFRKB	-0.00344381
NFS1	-0.00880163
NFU1	0.01323336
NFX1	-0.00428229
NFYA	0.00815722
NFYB	0.00315542
NFYC	0.00704373
NGB	0.00429752
NGDN	-0.00522177
NGF	0.00387569
NGFR	-0.00082253
NGLY1	0.00315565
NGRN	-0.00081347
NHEJ1	0.00260038
NHLH1	-0.00186771
NHLH2	-0.0066215
NHLRC2	-0.00898442
NHP2	-0.008965
NID1	0.01409538
NID2	0.01331262
NIF3L1	-0.00317123
NIN	-0.00139232
NINJ1	0.00273653
NINJ2	0.00022795
NINL	0.00644274
NIP7	0.00474752
NIPA2	-0.0071731
NIPAL2	0.00981463
NIPAL3	-0.00297775
NIPBL	-0.001699
NIPSNAP1	-0.00257352
NIPSNAP2	0.01049979
NIPSNAP3B	-0.00717121
NISCH	-0.00204079
NIT1	-0.00907878
NIT2	0.00591486
NKAIN1	0.00407806
NKAPD1	-0.00687813
NKG7	0.00742926
NKIRAS2	0.00023208
NKRF	-0.00110029
NKTR	-0.01249263
NKX2-1	0.01873086
NKX2-2	0.00433441
NKX2-5	-0.00149418
NKX2-8	0.00379573
NKX3-1	0.00827986
NKX3-2	-0.0001003
NKX6-1	0.0047337
NLE1	0.00829738
NLGN1	-0.00112491
NLGN3	-0.00308998
NLGN4X	-0.03906578
NLGN4Y	-0.00642344
NLK	-0.00283198
NLRP1	0.00385656
NLRP2	0.00877766
NLRP3	-0.004224
NLRX1	0.00514319
NMB	0.01237315
NMBR	-0.00587735
NMD3	0.00402167
NME1	0.00380813
NME3	-0.00544163
NME4	-0.01529302
NME5	-0.00378443
NME6	0.00684509
NME7	-0.0132535
NME8	-0.00780158
NMI	0.0133808
NMNAT2	-0.01003154
NMRK1	-0.000534
NMRK2	0.01296598
NMT1	-0.00372321
NMT2	-0.00092153
NMU	0.0113756
NMUR1	0.00410684
NNAT	0.00043325
NNMT	-0.01144481
NNT	0.00609873
NOC2L	-0.00447737
NOC3L	0.00636128
NOC4L	-0.0027905
NOCT	0.00377061
NOD1	-0.00392885
NOD2	0.00931421
NOL10	-0.00223073
NOL11	0.00240149
NOL12	0.00734631
NOL3	0.00418918
NOL4	-0.00243625
NOL6	-0.00411399
NOL8	-0.00480296
NOL9	-0.0082979
NOLC1	-0.00748866
NONO	0.00110968
NOP10	0.00362378
NOP14	0.00151911
NOP14-AS1	0.00345637
NOP16	-0.00056411
NOP2	-0.00718608
NOP53	0.01037996
NOP56	-0.00387403
NOS1	0.00504597
NOS1AP	-0.00122699
NOS2	-0.00640963
NOS3	-0.00354937
NOSIP	-0.00950641
NOTCH1	0.00217928
NOTCH2	-0.01616813
NOTCH2NLA	-0.02657793
NOTCH3	0.01521049
NOTCH4	0.00576173
NOVA1	-0.00409295
NOVA2	0.00608171
NOX1	-0.01370762
NOX3	-0.00030083
NOX4	-0.00815617
NOX5	-0.00477041
NPAP1	0.00338657
NPAS1	0.00190302
NPAS2	-0.01707851
NPAS3	-0.00796636
NPAT	-0.0095643
NPBWR2	0.00158323
NPC1	-0.00397029
NPC1L1	0.0081324
NPC2	-0.0016714
NPDC1	0.00093458
NPEPL1	0.00713215
NPEPPS	0.00340111
NPFFR1	0.00497696
NPHP1	-0.00107954
NPHP4	-0.01335258
NPHS1	0.00082997
NPHS2	0.00774446
NPIPA1	-0.00774863
NPIPB3	8.657e-05
NPL	-0.02808749
NPLOC4	0.00117513
NPM1	0.00541376
NPM3	0.00338712
NPPA	0.00776275
NPPB	0.01433035
NPPC	-0.00101012
NPR1	0.00878959
NPR2	-0.00482355
NPR3	0.00837507
NPRL2	-0.00208943
NPRL3	-0.01065871
NPTN	-0.01280693
NPTX1	-0.00454467
NPTX2	-0.01158202
NPTXR	-0.00609452
NPVF	-0.00128557
NPY	0.00844839
NPY1R	-0.02049961
NPY2R	-0.00500673
NPY5R	-0.0035664
NPY6R	0.00435401
NQO1	-0.00146236
NQO2	-0.02618257
NR0B1	1.416e-05
NR0B2	0.003967
NR1D2	0.00568128
NR1H2	0.00470402
NR1H3	0.01166417
NR1H4	0.00385586
NR1I2	-0.00130536
NR1I3	5.95e-06
NR2C1	-0.00745281
NR2C2	-0.00098856
NR2E1	0.00336818
NR2F1	0.0161774
NR2F2	-0.00621432
NR2F6	-0.00223339
NR3C1	0.15356894
NR3C2	-0.00999104
NR4A1	0.00032976
NR4A2	0.00817999
NR4A3	0.0088296
NR5A1	0.00128204
NR5A2	0.00368075
NR6A1	0.00304903
NRAP	0.01117972
NRAS	0.00767997
NRBF2	-0.00224145
NRBP1	-0.00263711
NRCAM	-0.0444542
NRDC	-0.00198277
NRDE2	-0.00023884
NREP	0.01895493
NRF1	0.00014214
NRG1	0.00490758
NRG2	0.00536917
NRGN	0.0039473
NRIP1	-0.00853504
NRIP2	0.00407379
NRIP3	-0.00564296
NRL	0.00039468
NRN1	0.04050933
NRP1	0.02173746
NRP2	0.00709906
NRSN2	0.0046003
NRTN	-0.00979325
NRXN1	0.00063574
NRXN2	0.00226032
NRXN3	-0.00517143
NSA2	-0.00353897
NSD1	-0.00416816
NSD2	-0.00321091
NSD3	0.00167559
NSDHL	0.0058142
NSF	-0.00681426
NSFL1C	-0.0044528
NSG1	0.01970778
NSG2	-0.00716378
NSL1	0.00357532
NSMAF	0.0086192
NSMCE4A	-0.00816792
NSMF	-0.00646983
NSUN3	0.00492987
NSUN5	-0.0090999
NSUN5P1	-0.01417156
NSUN6	-0.00647931
NSUN7	-0.0029558
NT5C	0.00019232
NT5C2	0.00991301
NT5DC2	-0.01433448
NT5DC3	-0.00012882
NT5E	0.00838482
NT5M	-0.00352829
NTAN1	0.00751377
NTF3	-0.0030866
NTHL1	-0.00443927
NTM	0.00632503
NTN1	0.00335692
NTN3	-0.00119342
NTNG1	-0.00158485
NTRK1	-0.00531109
NTRK2	0.01083175
NTRK3	0.0045383
NTS	0.00278747
NTSR1	0.00179336
NTSR2	-0.00237208
NUAK1	0.0053204
NUBP1	0.00730498
NUBP2	-0.01465854
NUBPL	0.00366228
NUCB1	-0.00756318
NUCB2	-0.00789898
NUCKS1	-0.00106412
NUDC	-0.00668467
NUDCD3	0.00483288
NUDT1	0.00634979
NUDT11	-0.01225282
